#Position (bp)	Coverage
8063.0	72.02666666666667
8138.0	93.4
8213.0	135.30666666666667
8288.0	107.66666666666667
8363.0	65.85333333333334
8438.0	89.41333333333333
8513.0	112.89333333333333
8588.0	102.96
8663.0	134.82666666666665
8738.0	111.17333333333333
8813.0	82.62666666666667
8888.0	69.24
8963.0	76.58666666666667
9038.0	102.22666666666667
9113.0	121.18666666666667
9188.0	114.10666666666667
9263.0	73.86666666666666
9338.0	64.49333333333334
9413.0	77.62666666666667
9488.0	94.6
9563.0	107.96
9638.0	67.26666666666667
9713.0	28.12
9788.0	78.57333333333334
9863.0	147.54666666666665
9938.0	163.56
10013.0	140.48
10088.0	107.96
10163.0	105.01333333333334
10238.0	94.12
10313.0	132.76
10388.0	183.13333333333333
10463.0	180.6
10538.0	218.13333333333333
10613.0	175.96
10688.0	124.90666666666667
10763.0	123.97333333333333
10838.0	84.41333333333333
10913.0	89.69333333333333
10988.0	100.14666666666666
11063.0	88.90666666666667
11138.0	89.09333333333333
11213.0	95.41333333333333
11288.0	128.65333333333334
11363.0	163.34666666666666
11438.0	163.0
11513.0	106.10666666666667
11588.0	67.48
11663.0	106.94666666666667
11738.0	106.37333333333333
11813.0	100.82666666666667
11888.0	123.22666666666667
11963.0	182.77333333333334
12038.0	173.81333333333333
12113.0	118.30666666666667
12188.0	164.21333333333334
12263.0	182.4
12338.0	146.94666666666666
12413.0	165.81333333333333
12488.0	116.72
12563.0	123.25333333333333
12638.0	194.85333333333332
12713.0	266.73333333333335
12788.0	232.05333333333334
12863.0	114.30666666666667
12938.0	97.69333333333333
13013.0	194.74666666666667
13088.0	239.34666666666666
13163.0	123.64
13238.0	94.90666666666667
13313.0	105.72
13388.0	133.18666666666667
13463.0	149.37333333333333
13538.0	91.05333333333333
13613.0	77.22666666666667
13688.0	138.21333333333334
13763.0	166.8
13838.0	169.61333333333334
13913.0	150.24
13988.0	83.72
14063.0	144.18666666666667
14138.0	191.0
14213.0	193.34666666666666
14288.0	140.38666666666666
14363.0	66.96
14438.0	122.10666666666667
14513.0	140.48
14588.0	129.18666666666667
14663.0	107.97333333333333
14738.0	76.94666666666667
14813.0	80.54666666666667
14888.0	103.94666666666667
14963.0	104.02666666666667
15038.0	139.68
15113.0	150.76
15188.0	97.02666666666667
15263.0	101.69333333333333
15338.0	125.09333333333333
15413.0	103.24
15488.0	106.68
15563.0	148.48
15638.0	115.92
15713.0	134.41333333333333
15788.0	202.13333333333333
15863.0	238.94666666666666
15938.0	148.65333333333334
16013.0	126.42666666666666
16088.0	154.13333333333333
16163.0	127.50666666666666
16238.0	72.56
16313.0	117.0
16388.0	140.06666666666666
16463.0	179.93333333333334
16538.0	211.54666666666665
16613.0	131.0
16688.0	131.01333333333332
16763.0	132.93333333333334
16838.0	143.12
16913.0	143.33333333333334
16988.0	151.01333333333332
17063.0	113.85333333333334
17138.0	64.98666666666666
17213.0	74.21333333333334
17288.0	132.97333333333333
17363.0	208.73333333333332
17438.0	203.46666666666667
17513.0	102.17333333333333
17588.0	164.18666666666667
17663.0	174.28
17738.0	196.08
17813.0	224.16
17888.0	152.82666666666665
17963.0	203.33333333333334
18038.0	214.58666666666667
18113.0	160.82666666666665
18188.0	140.17333333333335
18263.0	106.48
18338.0	107.28
18413.0	138.34666666666666
18488.0	158.06666666666666
18563.0	150.6
18638.0	126.30666666666667
18713.0	109.29333333333334
18788.0	81.01333333333334
18863.0	103.33333333333333
18938.0	145.98666666666668
19013.0	145.62666666666667
19088.0	111.54666666666667
19163.0	82.45333333333333
19238.0	70.45333333333333
19313.0	74.73333333333333
19388.0	82.06666666666666
19463.0	141.04
19538.0	254.12
19613.0	201.94666666666666
19688.0	115.66666666666667
19763.0	186.64
19838.0	148.78666666666666
19913.0	99.24
19988.0	211.33333333333334
20063.0	251.93333333333334
20138.0	207.45333333333335
20213.0	143.52
20288.0	110.68
20363.0	168.86666666666667
20438.0	103.30666666666667
20513.0	73.84
20588.0	91.37333333333333
20663.0	89.4
20738.0	143.97333333333333
20813.0	126.98666666666666
20888.0	56.8
20963.0	58.693333333333335
21038.0	89.45333333333333
21113.0	110.84
21188.0	93.4
21263.0	105.12
21338.0	96.58666666666667
21413.0	76.49333333333334
21488.0	138.41333333333333
21563.0	242.38666666666666
21638.0	219.93333333333334
21713.0	87.29333333333334
21788.0	96.09333333333333
21863.0	101.58666666666667
21938.0	93.98666666666666
22013.0	138.34666666666666
22088.0	118.06666666666666
22163.0	53.81333333333333
22238.0	146.97333333333333
22313.0	172.73333333333332
22388.0	68.06666666666666
22463.0	65.54666666666667
22538.0	87.25333333333333
22613.0	83.82666666666667
22688.0	81.42666666666666
22763.0	67.10666666666667
22838.0	54.22666666666667
22913.0	71.49333333333334
22988.0	72.05333333333333
23063.0	84.54666666666667
23138.0	96.52
23213.0	124.98666666666666
23288.0	139.74666666666667
23363.0	150.97333333333333
23438.0	182.34666666666666
23513.0	201.68
23588.0	194.56
23663.0	154.45333333333335
23738.0	97.38666666666667
23813.0	122.93333333333334
23888.0	168.10666666666665
23963.0	170.57333333333332
24038.0	168.42666666666668
24113.0	124.06666666666666
24188.0	88.88
24263.0	89.72
24338.0	81.97333333333333
24413.0	75.30666666666667
24488.0	92.72
24563.0	96.46666666666667
24638.0	99.14666666666666
24713.0	108.50666666666666
24788.0	144.76
24863.0	163.65333333333334
24938.0	179.06666666666666
25013.0	153.04
25088.0	88.97333333333333
25163.0	73.48
25238.0	65.08
25313.0	76.06666666666666
25388.0	101.76
25463.0	94.74666666666667
25538.0	62.24
25613.0	55.52
25688.0	90.22666666666667
25763.0	94.04
25838.0	92.76
25913.0	106.8
25988.0	100.53333333333333
26063.0	122.56
26138.0	124.56
26213.0	152.97333333333333
26288.0	175.05333333333334
26363.0	148.97333333333333
26438.0	143.58666666666667
26513.0	102.88
26588.0	103.74666666666667
26663.0	175.36
26738.0	178.62666666666667
26813.0	204.56
26888.0	308.6
26963.0	267.52
27038.0	96.37333333333333
27113.0	122.86666666666666
27188.0	187.86666666666667
27263.0	233.29333333333332
27338.0	256.5466666666667
27413.0	210.21333333333334
27488.0	197.34666666666666
27563.0	104.14666666666666
27638.0	100.49333333333334
27713.0	106.30666666666667
27788.0	153.89333333333335
27863.0	215.88
27938.0	223.94666666666666
28013.0	193.64
28088.0	199.50666666666666
28163.0	185.17333333333335
28238.0	248.38666666666666
28313.0	368.48
28388.0	340.04
28463.0	256.18666666666667
28538.0	207.92
28613.0	296.08
28688.0	295.0
28763.0	182.97333333333333
28838.0	159.93333333333334
28913.0	179.58666666666667
28988.0	236.86666666666667
29063.0	288.8933333333333
29138.0	207.54666666666665
29213.0	211.49333333333334
29288.0	366.6
29363.0	404.46666666666664
29438.0	371.6933333333333
29513.0	366.0
29588.0	364.06666666666666
29663.0	426.93333333333334
29738.0	267.0
29813.0	174.16
29877.0	12536.11320754717
