#Position (bp)	insert size
11963.0	153.84782608695653
12038.0	194.13793103448276
12113.0	191.14545454545456
12188.0	152.14285714285714
12263.0	183.97142857142856
12338.0	168.4375
12413.0	172.26470588235293
12488.0	197.65714285714284
12563.0	206.78947368421052
12638.0	172.2625
12713.0	160.88
12788.0	201.0
12863.0	219.02380952380952
12938.0	177.425
13013.0	149.32203389830508
13088.0	173.15151515151516
13163.0	185.5
13238.0	190.07142857142858
13313.0	201.975
13388.0	145.02439024390245
13463.0	205.15
13538.0	240.23076923076923
13613.0	186.90322580645162
13688.0	160.6851851851852
13763.0	186.17073170731706
13838.0	163.2093023255814
13913.0	193.95652173913044
13988.0	219.15217391304347
14063.0	178.44230769230768
14138.0	152.1315789473684
14213.0	131.6595744680851
14288.0	228.82608695652175
14363.0	197.6551724137931
14438.0	158.54545454545453
14513.0	182.74285714285713
14588.0	181.84
14663.0	164.83333333333334
14738.0	202.40740740740742
14813.0	180.42307692307693
14888.0	211.73333333333332
14963.0	186.02857142857144
15038.0	162.69767441860466
15113.0	190.96153846153845
15188.0	182.96296296296296
15263.0	196.74285714285713
15338.0	152.8095238095238
15413.0	184.28
15488.0	165.80392156862746
15563.0	205.02941176470588
15638.0	205.0212765957447
15713.0	188.40740740740742
15788.0	147.38181818181818
15863.0	162.925
15938.0	183.47619047619048
16013.0	187.53488372093022
16088.0	133.25
16163.0	206.07692307692307
16238.0	213.84848484848484
16313.0	195.9512195121951
16388.0	194.58333333333334
16463.0	150.44444444444446
16538.0	176.3030303030303
16613.0	180.3095238095238
16688.0	186.27027027027026
16763.0	177.11111111111111
16838.0	172.4
16913.0	165.32
16988.0	131.3913043478261
17063.0	178.1578947368421
17138.0	193.5
17213.0	188.41463414634146
17288.0	183.12
17363.0	173.81159420289856
17438.0	235.16
17513.0	190.0
17588.0	162.0
17663.0	192.0
17738.0	165.72881355932202
17813.0	193.45454545454547
17888.0	195.92727272727274
17963.0	160.11111111111111
18038.0	159.6
18113.0	159.65217391304347
18188.0	180.84615384615384
18263.0	193.77142857142857
18338.0	172.3846153846154
18413.0	176.43243243243242
18488.0	176.77551020408163
18563.0	181.59375
18638.0	153.0909090909091
18713.0	187.5
18788.0	188.10344827586206
18863.0	185.48648648648648
18938.0	171.55102040816325
19013.0	175.24
19088.0	172.70833333333334
19163.0	173.53846153846155
19238.0	188.05555555555554
19313.0	196.4
19388.0	230.25
19463.0	167.57534246575344
19538.0	151.2391304347826
19613.0	222.55882352941177
19688.0	182.48214285714286
19763.0	142.78571428571428
19838.0	249.16129032258064
19913.0	188.55
19988.0	175.70666666666668
20063.0	160.9111111111111
20138.0	156.53333333333333
20213.0	192.4857142857143
20288.0	160.21951219512195
20363.0	167.31034482758622
20438.0	183.72222222222223
20513.0	161.125
20588.0	192.64
20663.0	184.6326530612245
20738.0	164.20689655172413
20813.0	162.64285714285714
20888.0	229.38888888888889
20963.0	182.56521739130434
21038.0	166.375
21113.0	164.32
21188.0	179.32
21263.0	180.9375
21338.0	206.85714285714286
21413.0	218.1627906976744
21488.0	164.85
21563.0	127.81428571428572
21638.0	193.0
21713.0	193.81578947368422
21788.0	159.92
21863.0	199.04347826086956
21938.0	183.0
22013.0	138.48387096774192
22088.0	222.52941176470588
22163.0	172.35
22238.0	140.55102040816325
22313.0	177.0
22388.0	184.94736842105263
22463.0	179.88235294117646
22538.0	158.06666666666666
22613.0	165.5909090909091
22688.0	168.0
22763.0	237.66666666666666
22838.0	204.38888888888889
22913.0	179.3
22988.0	190.6
23063.0	212.61904761904762
23138.0	172.75
23213.0	186.46153846153845
23288.0	209.15
23363.0	196.17307692307693
23438.0	200.53968253968253
23513.0	171.94736842105263
23588.0	182.10204081632654
23663.0	187.7
23738.0	204.30555555555554
23813.0	177.3913043478261
23888.0	170.0
23963.0	161.47272727272727
24038.0	151.37037037037038
24113.0	193.76923076923077
24188.0	182.93333333333334
24263.0	151.375
24338.0	199.0909090909091
24413.0	198.23076923076923
24488.0	174.45454545454547
24563.0	175.7941176470588
24638.0	192.21428571428572
24713.0	190.34
24788.0	201.6
24863.0	167.75409836065575
24938.0	156.89285714285714
25013.0	171.40740740740742
25088.0	156.38888888888889
25163.0	206.05555555555554
25238.0	164.17857142857142
25313.0	184.42307692307693
25388.0	161.2
25463.0	167.4
25538.0	206.2
25613.0	192.15384615384616
25688.0	159.7826086956522
25763.0	186.76923076923077
25838.0	167.61290322580646
25913.0	198.0
25988.0	197.15
26063.0	205.16129032258064
26138.0	183.73529411764707
26213.0	165.58620689655172
26288.0	164.85714285714286
26363.0	180.7173913043478
26438.0	198.54166666666666
26513.0	230.73333333333332
26588.0	189.3125
26663.0	184.02083333333334
26738.0	190.0142857142857
26813.0	177.8095238095238
26888.0	159.22784810126583
26963.0	197.38888888888889
27038.0	210.61764705882354
27113.0	198.1764705882353
27188.0	182.1290322580645
27263.0	164.06153846153848
27338.0	162.76363636363635
27413.0	159.2037037037037
27488.0	213.08
27563.0	231.30769230769232
27638.0	177.62857142857143
27713.0	207.2340425531915
27788.0	176.31034482758622
27863.0	168.7843137254902
27938.0	176.49056603773585
28013.0	190.65079365079364
28088.0	198.65454545454546
28163.0	200.37142857142857
28238.0	162.97142857142856
28313.0	157.3370786516854
28388.0	165.5072463768116
28463.0	200.2153846153846
28538.0	181.2972972972973
28613.0	161.825
28688.0	166.40816326530611
28763.0	184.0
28838.0	192.40740740740742
28913.0	183.23333333333332
28988.0	165.03488372093022
29063.0	170.22222222222223
29138.0	194.59016393442624
29213.0	189.02631578947367
29288.0	177.0854700854701
29363.0	183.85263157894738
29438.0	168.54166666666666
29513.0	195.24528301886792
29588.0	148.55652173913043
29663.0	158.42307692307693
29738.0	123.6896551724138
29813.0	80.0
29877.0	29.184212941716385
