#Position (bp)	Coverage
10838.0	178.01333333333332
10913.0	178.53333333333333
10988.0	154.32
11063.0	126.96
11138.0	124.2
11213.0	133.50666666666666
11288.0	170.18666666666667
11363.0	210.37333333333333
11438.0	239.61333333333334
11513.0	193.18666666666667
11588.0	101.56
11663.0	153.6
11738.0	156.13333333333333
11813.0	135.37333333333333
11888.0	169.78666666666666
11963.0	224.08
12038.0	192.21333333333334
12113.0	138.70666666666668
12188.0	237.22666666666666
12263.0	255.08
12338.0	204.73333333333332
12413.0	190.66666666666666
12488.0	162.04
12563.0	229.72
12638.0	305.25333333333333
12713.0	395.7733333333333
12788.0	344.62666666666667
12863.0	138.01333333333332
12938.0	110.05333333333333
13013.0	211.33333333333334
13088.0	243.89333333333335
13163.0	119.08
13238.0	97.10666666666667
13313.0	113.93333333333334
13388.0	142.74666666666667
13463.0	158.73333333333332
13538.0	106.76
13613.0	111.68
13688.0	216.97333333333333
13763.0	237.22666666666666
13838.0	272.1333333333333
13913.0	239.37333333333333
13988.0	96.61333333333333
14063.0	136.36
14138.0	223.98666666666668
14213.0	291.93333333333334
14288.0	223.68
14363.0	84.48
14438.0	140.90666666666667
14513.0	150.45333333333335
14588.0	189.36
14663.0	181.78666666666666
14738.0	138.78666666666666
14813.0	110.53333333333333
14888.0	130.45333333333335
14963.0	142.93333333333334
15038.0	174.2
15113.0	183.62666666666667
15188.0	138.72
15263.0	120.69333333333333
15338.0	145.96
15413.0	139.68
15488.0	137.74666666666667
15563.0	175.02666666666667
15638.0	123.02666666666667
15713.0	165.90666666666667
15788.0	284.28
15863.0	351.6933333333333
15938.0	230.26666666666668
16013.0	177.61333333333334
16088.0	198.21333333333334
16163.0	179.98666666666668
16238.0	118.88
16313.0	166.66666666666666
16388.0	193.50666666666666
16463.0	275.2133333333333
16538.0	343.7866666666667
16613.0	180.10666666666665
16688.0	166.81333333333333
16763.0	179.25333333333333
16838.0	172.52
16913.0	145.98666666666668
16988.0	153.10666666666665
17063.0	151.94666666666666
17138.0	97.24
17213.0	114.25333333333333
17288.0	198.62666666666667
17363.0	281.70666666666665
17438.0	248.68
17513.0	114.14666666666666
17588.0	233.41333333333333
17663.0	296.85333333333335
17738.0	269.04
17813.0	270.38666666666666
17888.0	206.24
17963.0	294.52
18038.0	305.9066666666667
18113.0	203.01333333333332
18188.0	172.93333333333334
18263.0	148.94666666666666
18338.0	146.4
18413.0	189.54666666666665
18488.0	219.30666666666667
18563.0	204.50666666666666
18638.0	150.52
18713.0	136.94666666666666
18788.0	140.52
18863.0	172.37333333333333
18938.0	171.44
19013.0	166.14666666666668
19088.0	153.84
19163.0	97.13333333333334
19238.0	105.0
19313.0	108.41333333333333
19388.0	98.33333333333333
19463.0	189.96
19538.0	386.2266666666667
19613.0	334.04
19688.0	186.62666666666667
19763.0	288.7733333333333
19838.0	219.25333333333333
19913.0	136.06666666666666
19988.0	287.48
20063.0	369.18666666666667
20138.0	303.2
20213.0	208.14666666666668
20288.0	205.81333333333333
20363.0	281.8666666666667
20438.0	159.88
20513.0	110.94666666666667
20588.0	156.21333333333334
20663.0	131.42666666666668
20738.0	149.65333333333334
20813.0	127.33333333333333
20888.0	84.37333333333333
20963.0	96.04
21038.0	126.36
21113.0	171.2
21188.0	165.04
21263.0	185.21333333333334
21338.0	135.0
21413.0	96.53333333333333
21488.0	157.05333333333334
21563.0	343.61333333333334
21638.0	308.70666666666665
21713.0	102.81333333333333
21788.0	123.50666666666666
21863.0	124.08
21938.0	132.8
22013.0	241.64
22088.0	225.21333333333334
22163.0	95.18666666666667
22238.0	184.64
22313.0	198.34666666666666
22388.0	99.73333333333333
22463.0	113.61333333333333
22538.0	141.72
22613.0	126.48
22688.0	116.38666666666667
22763.0	96.96
22838.0	79.85333333333334
22913.0	104.65333333333334
22988.0	103.6
23063.0	112.94666666666667
23138.0	128.29333333333332
23213.0	176.85333333333332
23288.0	212.14666666666668
23363.0	178.02666666666667
23438.0	187.38666666666666
23513.0	239.77333333333334
23588.0	207.65333333333334
23663.0	180.66666666666666
23738.0	154.10666666666665
23813.0	212.06666666666666
23888.0	263.26666666666665
23963.0	266.26666666666665
24038.0	230.64
24113.0	163.77333333333334
24188.0	104.38666666666667
24263.0	126.33333333333333
24338.0	124.4
24413.0	98.24
24488.0	128.32
24563.0	146.29333333333332
24638.0	131.13333333333333
24713.0	110.06666666666666
24788.0	179.89333333333335
24863.0	258.36
24938.0	308.4533333333333
25013.0	256.52
25088.0	140.61333333333334
25163.0	112.45333333333333
25238.0	122.74666666666667
25313.0	120.4
25388.0	154.85333333333332
25463.0	118.86666666666666
25538.0	76.33333333333333
25613.0	86.49333333333334
25688.0	139.61333333333334
25763.0	143.16
25838.0	100.68
25913.0	122.74666666666667
25988.0	107.81333333333333
26063.0	100.21333333333334
26138.0	128.01333333333332
26213.0	176.53333333333333
26288.0	194.76
26363.0	179.66666666666666
26438.0	196.78666666666666
26513.0	124.01333333333334
26588.0	115.97333333333333
26663.0	249.8
26738.0	249.50666666666666
26813.0	251.50666666666666
26888.0	312.73333333333335
26963.0	241.88
27038.0	104.25333333333333
27113.0	125.89333333333333
27188.0	197.18666666666667
27263.0	339.29333333333335
27338.0	391.14666666666665
27413.0	280.49333333333334
27488.0	237.34666666666666
27563.0	109.81333333333333
27638.0	125.54666666666667
27713.0	148.04
27788.0	187.02666666666667
27863.0	231.34666666666666
27938.0	264.5733333333333
28013.0	211.84
28088.0	169.29333333333332
28163.0	190.33333333333334
28238.0	250.38666666666666
28313.0	278.52
28388.0	229.02666666666667
28463.0	193.65333333333334
28538.0	167.64
28613.0	222.78666666666666
28688.0	211.62666666666667
28763.0	151.42666666666668
28838.0	131.4
28913.0	139.53333333333333
28988.0	197.61333333333334
29063.0	245.97333333333333
29138.0	150.81333333333333
29213.0	152.53333333333333
29288.0	300.32
29363.0	348.74666666666667
29438.0	357.6666666666667
29513.0	341.02666666666664
29588.0	344.32
29663.0	420.6
29738.0	258.61333333333334
29813.0	175.22666666666666
29877.0	6871.830188679245
