#Position (bp)	Coverage
11438.0	1914.88
11513.0	1414.2666666666667
11588.0	796.5066666666667
11663.0	1201.8533333333332
11738.0	1581.1333333333334
11813.0	1604.3866666666668
11888.0	1461.8
11963.0	1938.2666666666667
12038.0	1853.3733333333332
12113.0	1168.4933333333333
12188.0	1766.1733333333334
12263.0	2241.173333333333
12338.0	1980.6666666666667
12413.0	1848.9333333333334
12488.0	1458.6533333333334
12563.0	1591.8666666666666
12638.0	2042.28
12713.0	2827.826666666667
12788.0	2604.6
12863.0	1348.8933333333334
12938.0	1109.1733333333334
13013.0	1724.0933333333332
13088.0	1976.9066666666668
13163.0	1375.84
13238.0	1301.16
13313.0	1421.8666666666666
13388.0	1611.0
13463.0	1716.52
13538.0	1248.4933333333333
13613.0	947.8
13688.0	1484.2933333333333
13763.0	1755.92
13838.0	1754.7333333333333
13913.0	1530.48
13988.0	1299.16
14063.0	1653.1466666666668
14138.0	1920.1333333333334
14213.0	2016.2533333333333
14288.0	1427.2266666666667
14363.0	952.2
14438.0	1354.9466666666667
14513.0	1291.6133333333332
14588.0	1267.6133333333332
14663.0	1476.2666666666667
14738.0	1269.72
14813.0	969.1866666666666
14888.0	1253.2266666666667
14963.0	1246.7333333333333
15038.0	1374.84
15113.0	1775.2933333333333
15188.0	1476.44
15263.0	1328.72
15338.0	1619.9733333333334
15413.0	1528.64
15488.0	1433.12
15563.0	1663.4533333333334
15638.0	1377.6
15713.0	1553.9333333333334
15788.0	1991.0266666666666
15863.0	2414.3733333333334
15938.0	1950.52
16013.0	1571.7733333333333
16088.0	1432.9733333333334
16163.0	1285.84
16238.0	1278.92
16313.0	1577.6266666666668
16388.0	1701.64
16463.0	1678.1066666666666
16538.0	1818.2266666666667
16613.0	1542.5333333333333
16688.0	1553.72
16763.0	1476.9733333333334
16838.0	1518.96
16913.0	1725.9733333333334
16988.0	1727.84
17063.0	1499.0533333333333
17138.0	948.0133333333333
17213.0	987.4933333333333
17288.0	1515.7066666666667
17363.0	2341.16
17438.0	2537.04
17513.0	1479.48
17588.0	1935.1066666666666
17663.0	2021.3066666666666
17738.0	2337.4266666666667
17813.0	2459.0533333333333
17888.0	1703.84
17963.0	2054.84
18038.0	2407.786666666667
18113.0	2143.6133333333332
18188.0	1885.6933333333334
18263.0	1744.24
18338.0	1814.3733333333332
18413.0	2015.2
18488.0	2046.12
18563.0	1788.32
18638.0	1734.6
18713.0	1586.8
18788.0	1376.56
18863.0	1748.6933333333334
18938.0	1860.44
19013.0	1677.0
19088.0	1369.5466666666666
19163.0	1066.7466666666667
19238.0	1171.5866666666666
19313.0	1174.8266666666666
19388.0	1006.0133333333333
19463.0	1592.28
19538.0	2449.0266666666666
19613.0	1859.2
19688.0	1351.0266666666666
19763.0	1964.28
19838.0	1871.52
19913.0	1397.7066666666667
19988.0	2120.44
20063.0	2417.2266666666665
20138.0	1988.8
20213.0	1234.8533333333332
20288.0	1049.7333333333333
20363.0	1335.76
20438.0	811.8266666666667
20513.0	629.64
20588.0	993.4666666666667
20663.0	1424.4266666666667
20738.0	1409.28
20813.0	1024.7333333333333
20888.0	1067.0266666666666
20963.0	1264.3333333333333
21038.0	1232.2533333333333
21113.0	1452.44
21188.0	1680.76
21263.0	1610.4133333333334
21338.0	981.4
21413.0	590.7333333333333
21488.0	959.76
21563.0	2072.866666666667
21638.0	2179.0133333333333
21713.0	1323.1733333333334
21788.0	1395.4266666666667
21863.0	1214.44
21938.0	1059.8266666666666
22013.0	1603.9733333333334
22088.0	1465.76
22163.0	910.5066666666667
22238.0	1559.0133333333333
22313.0	1634.3066666666666
22388.0	1004.0666666666667
22463.0	1133.7333333333333
22538.0	1372.2533333333333
22613.0	1261.4266666666667
22688.0	1106.2133333333334
22763.0	1099.1866666666667
22838.0	990.84
22913.0	1041.6933333333334
22988.0	1294.36
23063.0	1413.8133333333333
23138.0	1386.8533333333332
23213.0	1954.7333333333333
23288.0	2288.7466666666664
23363.0	2091.6
23438.0	2051.44
23513.0	2339.133333333333
23588.0	2619.173333333333
23663.0	2156.32
23738.0	1560.16
23813.0	2130.68
23888.0	2367.2
23963.0	1856.3866666666668
24038.0	1867.8533333333332
24113.0	1480.0533333333333
24188.0	1023.84
24263.0	1164.1333333333334
24338.0	1115.3333333333333
24413.0	966.7066666666667
24488.0	1085.64
24563.0	1408.4133333333334
24638.0	1339.8533333333332
24713.0	1371.08
24788.0	1958.1066666666666
24863.0	1981.4933333333333
24938.0	1575.0533333333333
25013.0	1285.9733333333334
25088.0	1089.1333333333334
25163.0	1117.7066666666667
25238.0	1147.8133333333333
25313.0	1180.8133333333333
25388.0	1585.4266666666667
25463.0	1387.1733333333334
25538.0	1206.0
25613.0	1194.6666666666667
25688.0	1625.16
25763.0	1653.0533333333333
25838.0	1201.3333333333333
25913.0	1329.0666666666666
25988.0	1255.9866666666667
26063.0	1273.9066666666668
26138.0	1659.48
26213.0	2017.0133333333333
26288.0	2015.3333333333333
26363.0	1665.32
26438.0	1215.68
26513.0	878.32
26588.0	1026.5466666666666
26663.0	1593.9466666666667
26738.0	1691.1866666666667
26813.0	1942.1333333333334
26888.0	2566.7466666666664
26963.0	2390.5866666666666
27038.0	1270.6
27113.0	1178.6666666666667
27188.0	1266.1866666666667
27263.0	1133.36
27338.0	1083.7333333333333
27413.0	1716.2533333333333
27488.0	2006.9866666666667
27563.0	1498.6
27638.0	1391.2933333333333
27713.0	1164.4133333333334
27788.0	1404.88
27863.0	1851.9333333333334
27938.0	2010.3866666666668
28013.0	1673.76
28088.0	1689.68
28163.0	1661.9866666666667
28238.0	2129.653333333333
28313.0	3014.16
28388.0	3060.68
28463.0	2753.786666666667
28538.0	2210.9333333333334
28613.0	2868.7066666666665
28688.0	2875.5733333333333
28763.0	1965.7866666666666
28838.0	1669.6
28913.0	1713.7466666666667
28988.0	2515.4266666666667
29063.0	3159.0533333333333
29138.0	2535.7466666666664
29213.0	2245.866666666667
29288.0	2928.346666666667
29363.0	3061.8533333333335
29438.0	2963.1466666666665
29513.0	3073.08
29588.0	2467.2266666666665
29663.0	2612.5733333333333
29738.0	2294.36
29813.0	1193.52
29877.0	168721.71698113208
