#Position (bp)	mapping quality
15413.0	59.99354546088898
15488.0	59.974879982136876
15563.0	59.96922065742752
15638.0	59.99651567944251
15713.0	59.982839246642925
15788.0	59.99839278897989
15863.0	59.995692464021026
15938.0	59.99794926481143
16013.0	59.99083837364166
16088.0	59.991067523936245
16163.0	59.97552831871254
16238.0	59.99749788884371
16313.0	59.999492909180034
16388.0	59.99952986530641
16463.0	59.9863338047641
16538.0	59.99296017364905
16613.0	59.99688823580257
16688.0	59.99794042684653
16763.0	59.997291758822094
16838.0	59.98472639174172
16913.0	59.99242939249737
16988.0	59.99629595332901
17063.0	59.996264309030586
17138.0	59.99746839003671
17213.0	59.97353568631687
17288.0	59.99577754710674
17363.0	59.99863315621316
17438.0	59.99905401570334
17513.0	59.99232162651742
17588.0	59.99462561925957
17663.0	59.99261203973667
17738.0	59.99486614909844
17813.0	59.99674671553823
17888.0	59.99045293767803
17963.0	59.991434856241845
18038.0	59.9970097018562
18113.0	59.997387588557636
18188.0	59.99080797867451
18263.0	59.99587212768885
18338.0	59.99426799335675
18413.0	59.996427153632396
18488.0	59.99413524133482
18563.0	59.99597387492172
18638.0	59.993635420269804
18713.0	59.9770439458869
18788.0	59.98973286065748
18863.0	59.99634012443577
18938.0	59.988246507994525
19013.0	59.982349433512226
19088.0	59.98403364617002
19163.0	59.9675024373172
19238.0	59.99772388441885
19313.0	59.98837842745596
19388.0	59.97911227154047
19463.0	59.999497575803254
19538.0	59.99020018837415
19613.0	59.99483648881239
19688.0	59.99467071955155
19763.0	59.995927260879306
19838.0	59.99529793964264
19913.0	59.98111191666349
19988.0	59.97208126615231
20063.0	59.99437371753856
20138.0	59.99557522123894
20213.0	59.998704299565944
20288.0	59.983233837164995
20363.0	59.993611626839154
20438.0	59.97339333519471
20513.0	59.960612413442604
20588.0	59.98335793853174
20663.0	59.99494533473116
20738.0	59.980888586133815
20813.0	59.9945351636198
20888.0	59.998500506079196
20963.0	59.99620353282362
21038.0	59.994157045629144
21113.0	59.99614441904657
21188.0	59.99857207453771
21263.0	59.99188614103212
21338.0	59.96494803342164
21413.0	60.0
21488.0	59.98833041593732
21563.0	59.983790563792496
21638.0	59.994492920343156
21713.0	59.99379270037687
21788.0	59.99701883294954
21863.0	59.987483943216624
21938.0	59.98993546114459
22013.0	59.98603468054332
22088.0	59.99199505148637
22163.0	59.983598875351454
22238.0	59.99401330756205
22313.0	59.97748280616449
22388.0	59.991235641723655
22463.0	59.995060566858754
22538.0	59.98795169016411
22613.0	59.99746318982739
22688.0	59.99638406094063
22763.0	59.9956331348027
22838.0	59.98546687658956
22913.0	59.990272249030426
22988.0	59.963740123819235
23063.0	59.992115885171074
23138.0	59.98592497163843
23213.0	59.98622147948569
23288.0	59.99370834692641
23363.0	59.99196787148595
23438.0	59.99805015013844
23513.0	59.997605950921994
23588.0	59.98564432543601
23663.0	59.99888699265415
23738.0	59.99247940382183
23813.0	59.99511892916815
23888.0	59.955345274304385
23963.0	59.966529961430446
24038.0	59.993575512709775
24113.0	59.99762170732586
24188.0	59.95707662655623
24263.0	59.98795097926927
24338.0	59.99297071129707
24413.0	59.978759499606916
24488.0	59.99508738317183
24563.0	59.99394117257245
24638.0	59.99024768880176
24713.0	59.991053281597964
24788.0	59.98365768293181
24863.0	59.96312545420289
24938.0	59.99746040345724
25013.0	59.99377903118779
25088.0	59.995592826100264
25163.0	59.99713699479887
25238.0	59.99117161907859
25313.0	59.998645001750205
25388.0	59.99529043706426
25463.0	59.993463926642185
25538.0	59.99336650082919
25613.0	59.965848214285714
25688.0	59.967018632011616
25763.0	59.97789948297696
25838.0	59.99733629300777
25913.0	59.99699036918138
25988.0	59.992611386532765
26063.0	59.99937201050836
26138.0	59.997589606382725
26213.0	59.9976202437928
26288.0	59.99761826000662
26363.0	59.99375495400283
26438.0	59.99868386417478
26513.0	59.9945350214045
26588.0	59.96493096595706
26663.0	59.99113312030516
26738.0	59.997161756242164
26813.0	59.98187560071399
26888.0	59.985662784536586
26963.0	59.99698818700012
27038.0	59.99349388740228
27113.0	59.98574660633484
27188.0	59.998104544880164
27263.0	59.98823557092774
27338.0	59.99778543307087
27413.0	59.99766934174442
27488.0	59.9952167096277
27563.0	59.99110280706437
27638.0	59.99674164087132
27713.0	59.985114106102074
27788.0	59.98751020253213
27863.0	59.99424025342885
27938.0	59.994826865810225
28013.0	59.9971322053341
28088.0	59.98800561842084
28163.0	59.99261927492399
28238.0	59.99048358418271
28313.0	59.997611274783026
28388.0	59.99634068246272
28463.0	59.99825694558765
28538.0	59.98625015076589
28613.0	59.99581693027752
28688.0	59.996383329933046
28763.0	59.99877911472252
28838.0	59.99856252994729
28913.0	59.99113054438229
28988.0	59.9923671000811
29063.0	59.97847456410992
29138.0	59.996845110710325
29213.0	59.99287580147234
29288.0	59.98943658765356
29363.0	59.9667303898728
29438.0	59.987958746557716
29513.0	59.9930579961038
29588.0	59.99092098010181
29663.0	59.980402463981875
29738.0	59.987679933983046
29813.0	59.998659427575575
29877.0	3.3096003455953094
