#Position (bp)	Coverage
14138.0	22.866666666666667
14213.0	23.706666666666667
14288.0	21.573333333333334
14363.0	11.146666666666667
14438.0	22.88
14513.0	14.013333333333334
14588.0	11.826666666666666
14663.0	12.413333333333334
14738.0	7.573333333333333
14813.0	8.6
14888.0	14.293333333333333
14963.0	15.36
15038.0	14.506666666666666
15113.0	15.026666666666667
15188.0	11.68
15263.0	11.106666666666667
15338.0	16.826666666666668
15413.0	12.746666666666666
15488.0	13.48
15563.0	24.30666666666667
15638.0	19.68
15713.0	15.32
15788.0	26.826666666666668
15863.0	33.12
15938.0	13.853333333333333
16013.0	12.92
16088.0	24.706666666666667
16163.0	23.52
16238.0	11.053333333333333
16313.0	11.453333333333333
16388.0	11.733333333333333
16463.0	17.373333333333335
16538.0	19.026666666666667
16613.0	12.866666666666667
16688.0	13.56
16763.0	16.013333333333332
16838.0	18.733333333333334
16913.0	26.44
16988.0	28.253333333333334
17063.0	19.453333333333333
17138.0	8.986666666666666
17213.0	8.24
17288.0	17.72
17363.0	32.906666666666666
17438.0	27.546666666666667
17513.0	11.213333333333333
17588.0	27.986666666666668
17663.0	30.186666666666667
17738.0	21.133333333333333
17813.0	30.786666666666665
17888.0	29.92
17963.0	34.36
18038.0	31.72
18113.0	16.48
18188.0	9.96
18263.0	17.573333333333334
18338.0	23.626666666666665
18413.0	23.88
18488.0	21.14666666666667
18563.0	15.933333333333334
18638.0	11.013333333333334
18713.0	11.693333333333333
18788.0	15.32
18863.0	19.56
18938.0	23.52
19013.0	17.906666666666666
19088.0	11.493333333333334
19163.0	12.186666666666667
19238.0	9.986666666666666
19313.0	12.653333333333334
19388.0	11.613333333333333
19463.0	20.64
19538.0	40.88
19613.0	35.86666666666667
19688.0	16.85333333333333
19763.0	21.293333333333333
19838.0	20.386666666666667
19913.0	22.093333333333334
19988.0	32.973333333333336
20063.0	25.88
20138.0	20.56
20213.0	12.026666666666667
20288.0	8.946666666666667
20363.0	19.653333333333332
20438.0	12.08
20513.0	6.093333333333334
20588.0	9.84
20663.0	13.08
20738.0	21.68
20813.0	17.68
20888.0	9.813333333333333
20963.0	8.466666666666667
21038.0	11.72
21113.0	15.4
21188.0	20.666666666666668
21263.0	26.373333333333335
21338.0	16.28
21413.0	8.906666666666666
21488.0	19.026666666666667
21563.0	36.306666666666665
21638.0	23.493333333333332
21713.0	8.16
21788.0	8.56
21863.0	9.333333333333334
21938.0	15.906666666666666
22013.0	29.68
22088.0	28.346666666666668
22163.0	10.72
22238.0	18.506666666666668
22313.0	20.32
22388.0	11.946666666666667
22463.0	12.52
22538.0	12.346666666666666
22613.0	9.653333333333334
22688.0	9.386666666666667
22763.0	10.506666666666666
22838.0	8.653333333333334
22913.0	12.093333333333334
22988.0	18.573333333333334
23063.0	25.413333333333334
23138.0	24.36
23213.0	21.186666666666667
23288.0	10.306666666666667
23363.0	13.8
23438.0	19.773333333333333
23513.0	25.96
23588.0	26.786666666666665
23663.0	32.74666666666667
23738.0	17.52
23813.0	12.973333333333333
23888.0	21.986666666666668
23963.0	31.24
24038.0	37.053333333333335
24113.0	20.24
24188.0	13.986666666666666
24263.0	15.04
24338.0	9.773333333333333
24413.0	7.8133333333333335
24488.0	12.346666666666666
24563.0	17.533333333333335
24638.0	18.373333333333335
24713.0	18.413333333333334
24788.0	18.293333333333333
24863.0	26.506666666666668
24938.0	22.24
25013.0	13.493333333333334
25088.0	11.653333333333334
25163.0	14.253333333333334
25238.0	7.333333333333333
25313.0	6.533333333333333
25388.0	12.613333333333333
25463.0	12.093333333333334
25538.0	5.1466666666666665
25613.0	6.733333333333333
25688.0	13.173333333333334
25763.0	12.68
25838.0	7.053333333333334
25913.0	11.733333333333333
25988.0	10.6
26063.0	10.013333333333334
26138.0	16.933333333333334
26213.0	22.906666666666666
26288.0	29.76
26363.0	12.253333333333334
26438.0	10.786666666666667
26513.0	13.68
26588.0	13.306666666666667
26663.0	23.56
26738.0	22.32
26813.0	23.493333333333332
26888.0	41.12
26963.0	30.533333333333335
27038.0	15.226666666666667
27113.0	21.04
27188.0	26.213333333333335
27263.0	26.56
27338.0	28.96
27413.0	18.64
27488.0	19.973333333333333
27563.0	15.013333333333334
27638.0	10.733333333333333
27713.0	10.52
27788.0	20.586666666666666
27863.0	26.466666666666665
27938.0	38.49333333333333
28013.0	37.88
28088.0	39.64
28163.0	36.053333333333335
28238.0	32.18666666666667
28313.0	33.77333333333333
28388.0	41.093333333333334
28463.0	30.266666666666666
28538.0	21.266666666666666
28613.0	27.08
28688.0	19.96
28763.0	13.986666666666666
28838.0	12.6
28913.0	16.506666666666668
28988.0	26.573333333333334
29063.0	25.973333333333333
29138.0	16.573333333333334
29213.0	20.8
29288.0	35.21333333333333
29363.0	50.053333333333335
29438.0	44.413333333333334
29513.0	37.013333333333335
29588.0	38.013333333333335
29663.0	38.84
29738.0	30.8
29813.0	25.8
29877.0	26356.849056603773
