#Position (bp)	Coverage
27713.0	23.733333333333334
27788.0	33.906666666666666
27863.0	54.946666666666665
27938.0	71.28
28013.0	57.82666666666667
28088.0	44.84
28163.0	45.16
28238.0	48.093333333333334
28313.0	63.373333333333335
28388.0	52.17333333333333
28463.0	49.08
28538.0	45.16
28613.0	64.44
28688.0	68.37333333333333
28763.0	43.946666666666665
28838.0	45.52
28913.0	47.78666666666667
28988.0	55.946666666666665
29063.0	59.24
29138.0	54.13333333333333
29213.0	47.52
29288.0	69.62666666666667
29363.0	72.82666666666667
29438.0	62.88
29513.0	61.733333333333334
29588.0	68.01333333333334
29663.0	86.97333333333333
29738.0	83.44
29813.0	57.68
29877.0	49158.6037735849
