#Position (bp)	mapping quality
10988.0	59.99857531254081
11063.0	59.975605652759086
11138.0	59.98963548247789
11213.0	59.98752128679575
11288.0	59.896668212227596
11363.0	59.9955697896573
11438.0	59.992302955665025
11513.0	59.9962427986975
11588.0	59.998183936922075
11663.0	59.996094004296594
11738.0	60.0
11813.0	59.99855925081042
11888.0	59.99467329545455
11963.0	59.994281629735525
12038.0	59.99633331878301
12113.0	59.99748410091551
12188.0	59.998319578774414
12263.0	60.0
12338.0	59.99612742612143
12413.0	59.99214224213597
12488.0	60.0
12563.0	59.99831011303466
12638.0	59.99819658704097
12713.0	59.9967722460983
12788.0	59.99590859808113
12863.0	59.998468176363964
12938.0	59.99050169518357
13013.0	59.99791111807405
13088.0	59.99901254073269
13163.0	59.99360127974405
13238.0	59.997371572091936
13313.0	59.997617566476514
13388.0	60.0
13463.0	59.991538484784385
13538.0	59.994199936475496
13613.0	59.99667419591758
13688.0	59.998129734110535
13763.0	59.998236176029636
13838.0	59.99295978472586
13913.0	59.99293967729159
13988.0	59.991260361768056
14063.0	59.99882170420848
14138.0	59.99903812241495
14213.0	59.99710091240729
14288.0	59.995708066790655
14363.0	59.99600039996
14438.0	59.97152806675573
14513.0	59.98794441514268
14588.0	59.94137324550815
14663.0	59.99814068794546
14738.0	59.99235119599481
14813.0	59.99639097744361
14888.0	59.97950015817779
14963.0	59.994342491425336
15038.0	59.988258891443664
15113.0	60.0
15188.0	59.99333659099995
15263.0	59.99511665762344
15338.0	59.999287410926364
15413.0	59.99649483572463
15488.0	59.99046744399623
15563.0	59.99383966323492
15638.0	59.99720393778762
15713.0	60.0
15788.0	59.99902918904925
15863.0	59.99805544572425
15938.0	59.997348628799195
16013.0	59.99879740238916
16088.0	59.993235215042105
16163.0	60.0
16238.0	60.0
16313.0	59.94502717047896
16388.0	59.99460295757925
16463.0	59.99586791088461
16538.0	59.996759234253354
16613.0	59.9979432802395
16688.0	59.9980526435364
16763.0	59.99486927336084
16838.0	59.99695897659426
16913.0	59.99818751195738
16988.0	59.99693019257925
17063.0	59.99576311081819
17138.0	59.998914125418516
17213.0	59.99002222323008
17288.0	59.9988846858067
17363.0	59.97722095671982
17438.0	59.97811984992461
17513.0	59.993812430299904
17588.0	59.99289402624473
17663.0	59.9971430514931
17738.0	59.99686896623702
17813.0	59.99265013927986
17888.0	59.9974984625968
17963.0	59.997135605222745
18038.0	59.99958613268586
18113.0	59.996314205228565
18188.0	59.996813059374475
18263.0	59.99806678194374
18338.0	59.97534748309542
18413.0	59.9966688874084
18488.0	59.9994889572172
18563.0	60.0
18638.0	59.990246821904755
18713.0	59.98973469063535
18788.0	59.997493490036625
18863.0	59.9972447679291
18938.0	59.99584413528329
19013.0	59.99799730749118
19088.0	59.989897247616
19163.0	59.997302602988114
19238.0	59.99911780274069
19313.0	59.9890340086322
19388.0	59.98226809999525
19463.0	59.998681376642786
19538.0	59.98869486221864
19613.0	59.99572862532925
19688.0	59.99246764010433
19763.0	59.99896393635116
19838.0	59.99938567391571
19913.0	59.99563045283074
19988.0	59.998910418217804
20063.0	59.99831555306008
20138.0	59.994000814175216
20213.0	59.996183969035634
20288.0	59.98741393351595
20363.0	59.99430061656966
20438.0	59.932630269738034
20513.0	59.9790726795547
20588.0	59.976738718897316
20663.0	59.99467302521435
20738.0	59.988953815904296
20813.0	59.981025397761506
20888.0	59.995367063683574
20963.0	59.997878959276015
21038.0	59.98572563594985
21113.0	59.99653123048817
21188.0	59.99851053794404
21263.0	59.99929074660741
21338.0	59.99825705529492
21413.0	59.99336001623107
21488.0	59.991755105492366
21563.0	59.994577888629834
21638.0	59.99924995781013
21713.0	59.93182140997112
21788.0	59.83242068187447
21863.0	59.99334525641559
21938.0	59.99297053482514
22013.0	58.02223888055972
22088.0	59.99491950592195
22163.0	59.9849790780015
22238.0	59.99875630914009
22313.0	59.97861198390387
22388.0	59.987707437000616
22463.0	59.996573924711996
22538.0	59.9985349058677
22613.0	59.98990097343395
22688.0	59.984555132660375
22763.0	59.99564681128927
22838.0	59.990831762848266
22913.0	59.99911733553019
22988.0	59.99102626855931
23063.0	59.997143367255845
23138.0	59.99104967430759
23213.0	59.99200452426919
23288.0	59.998970292951654
23363.0	59.98780465270977
23438.0	59.98928657518592
23513.0	59.9781710580569
23588.0	59.808176622279866
23663.0	59.99899472229203
23738.0	59.988538025101725
23813.0	59.99572028495769
23888.0	59.992311713872745
23963.0	59.98483076248264
24038.0	59.93999090771329
24113.0	59.99053005392608
24188.0	59.98795330132691
24263.0	59.99662603854751
24338.0	59.986361776605904
24413.0	59.99325172924438
24488.0	59.995375508694046
24563.0	59.99609380086197
24638.0	59.996030013100956
24713.0	59.99670736726574
24788.0	59.999405687569954
24863.0	59.98742997677278
24938.0	59.98989360208866
25013.0	59.98323766457787
25088.0	59.99591436509233
25163.0	59.9990356178475
25238.0	59.996955242058256
25313.0	59.99797536696474
25388.0	59.99604204230617
25463.0	59.980775638889604
25538.0	59.998872265243214
25613.0	59.998886124828275
25688.0	59.985934279131804
25763.0	59.988933278737505
25838.0	59.98567719989258
25913.0	59.996906698287084
25988.0	59.998401917698764
26063.0	59.996995794111754
26138.0	59.996702354518874
26213.0	59.997656066880225
26288.0	59.9983640230491
26363.0	59.997634768897214
26438.0	59.99701617234589
26513.0	59.996062940458536
26588.0	59.96388212438777
26663.0	59.98894435609379
26738.0	59.99738751055881
26813.0	59.71128761087599
26888.0	59.99847042178119
26963.0	59.997437977710405
27038.0	59.99572999323916
27113.0	59.99467648559324
27188.0	59.998470194285325
27263.0	59.99689181576238
27338.0	59.996735384801404
27413.0	60.0
27488.0	59.99870939061727
27563.0	59.984648586112534
27638.0	59.98276357368572
27713.0	59.99937044886995
27788.0	59.990482105551834
27863.0	59.989237222651504
27938.0	59.99870568778313
28013.0	59.99611700750712
28088.0	59.98718949666194
28163.0	59.99818326331327
28238.0	59.99529457186637
28313.0	59.99756546202121
28388.0	59.98160227462787
28463.0	59.96891651865009
28538.0	59.96931164689714
28613.0	59.9613577194505
28688.0	59.9948564080583
28763.0	59.997964542327345
28838.0	59.99719098931796
28913.0	59.99326008354688
28988.0	59.99543353690301
29063.0	59.960112428204816
29138.0	59.99686971039024
29213.0	59.99808889200329
29288.0	59.9945259969528
29363.0	59.99318171164606
29438.0	59.98999611456235
29513.0	59.9981087385286
29588.0	59.99471013498952
29663.0	59.99605804312501
29738.0	59.27591353329161
29813.0	59.97112750263435
29877.0	7.950559226027331
