#Position (bp)	insert size
13838.0	191.5909090909091
13913.0	210.92207792207793
13988.0	207.45823389021479
14063.0	183.26244343891403
14138.0	177.4795321637427
14213.0	174.1462140992167
14288.0	219.77314814814815
14363.0	199.134110787172
14438.0	179.94545454545454
14513.0	194.11333333333334
14588.0	177.77448071216617
14663.0	180.90577507598783
14738.0	207.0528455284553
14813.0	199.25182481751824
14888.0	207.08943089430895
14963.0	198.63372093023256
15038.0	181.47971360381862
15113.0	190.16459627329192
15188.0	202.76953125
15263.0	204.7172619047619
15338.0	194.1467576791809
15413.0	203.01736111111111
15488.0	198.46774193548387
15563.0	219.83954154727795
15638.0	225.4543209876543
15713.0	198.26760563380282
15788.0	177.25338491295938
15863.0	176.94615384615383
15938.0	196.37470167064438
16013.0	181.9628647214854
16088.0	171.30555555555554
16163.0	210.77697841726618
16238.0	223.7485380116959
16313.0	197.5982905982906
16388.0	197.98842592592592
16463.0	179.42165898617512
16538.0	193.62540716612378
16613.0	193.75637393767704
16688.0	207.96345514950167
16763.0	190.80562659846547
16838.0	180.4813753581662
16913.0	169.23867069486406
16988.0	181.97096774193548
17063.0	216.4954954954955
17138.0	233.4868913857678
17213.0	204.74881516587678
17288.0	182.90084388185653
17363.0	171.32007575757575
17438.0	216.6246418338109
17513.0	207.6184971098266
17588.0	184.70891089108912
17663.0	198.0
17738.0	191.07843137254903
17813.0	197.2570754716981
17888.0	212.2846889952153
17963.0	175.82242990654206
18038.0	201.54341736694678
18113.0	187.40265486725664
18188.0	195.16477272727272
18263.0	207.1150159744409
18338.0	205.16169154228857
18413.0	183.35781990521326
18488.0	177.4962962962963
18563.0	183.5952380952381
18638.0	180.98039215686273
18713.0	197.68014705882354
18788.0	201.94277108433735
18863.0	179.07506702412869
18938.0	181.95283018867926
19013.0	194.1326164874552
19088.0	195.106463878327
19163.0	197.34016393442624
19238.0	203.9455252918288
19313.0	234.79342723004694
19388.0	223.89389920424404
19463.0	177.76937618147448
19538.0	166.57399103139014
19613.0	213.19108280254778
19688.0	187.84064665127022
19763.0	189.37026239067055
19838.0	230.921146953405
19913.0	209.69323671497585
19988.0	181.6949152542373
20063.0	186.2141414141414
20138.0	177.68393782383419
20213.0	203.60422960725074
20288.0	172.20050125313284
20363.0	185.34615384615384
20438.0	211.91627906976746
20513.0	194.7859649122807
20588.0	200.56610169491526
20663.0	179.96848137535815
20738.0	172.0938775510204
20813.0	200.88
20888.0	207.07522123893804
20963.0	198.28214285714284
21038.0	177.309375
21113.0	188.01639344262296
21188.0	178.29268292682926
21263.0	203.96616541353384
21338.0	266.90977443609023
21413.0	228.78891820580475
21488.0	183.28523489932886
21563.0	161.56239015817224
21638.0	198.6468085106383
21713.0	198.30272108843536
21788.0	200.5857740585774
21863.0	205.1449814126394
21938.0	199.04635761589404
22013.0	170.1580310880829
22088.0	226.91063829787234
22163.0	193.64564564564566
22238.0	151.86629526462394
22313.0	175.35714285714286
22388.0	202.4090909090909
22463.0	206.1890034364261
22538.0	185.8808664259928
22613.0	190.08333333333334
22688.0	188.11023622047244
22763.0	203.73488372093024
22838.0	195.64897959183673
22913.0	200.43928571428572
22988.0	194.98722044728436
23063.0	206.24827586206897
23138.0	204.10055865921788
23213.0	203.85745614035088
23288.0	202.760391198044
23363.0	197.67326732673268
23438.0	182.61555075593952
23513.0	178.90865384615384
23588.0	188.46060606060607
23663.0	233.81869688385268
23738.0	195.89077669902912
23813.0	184.4038876889849
23888.0	174.87434554973822
23963.0	178.60326086956522
24038.0	182.75918367346938
24113.0	204.69458128078819
24188.0	181.9090909090909
24263.0	178.5678391959799
24338.0	189.62946428571428
24413.0	202.08727272727273
24488.0	202.69683257918552
24563.0	189.03254437869822
24638.0	234.5066225165563
24713.0	211.9173126614987
24788.0	191.80154639175257
24863.0	187.43567251461988
24938.0	171.47027027027028
25013.0	195.10714285714286
25088.0	203.7570093457944
25163.0	202.61864406779662
25238.0	186.20833333333334
25313.0	177.6546052631579
25388.0	167.81764705882352
25463.0	206.40825688073394
25538.0	211.33522727272728
25613.0	201.22073578595317
25688.0	170.04927536231884
25763.0	213.04761904761904
25838.0	213.90613718411552
25913.0	220.16438356164383
25988.0	229.3804713804714
26063.0	219.03303303303304
26138.0	209.24046920821115
26213.0	192.37527593818984
26288.0	186.384375
26363.0	169.85507246376812
26438.0	205.71900826446281
26513.0	226.24767801857584
26588.0	208.56167400881057
26663.0	199.8961625282167
26738.0	202.52545824847252
26813.0	189.99784017278617
26888.0	172.98043052837573
26963.0	222.38871473354232
27038.0	222.0846394984326
27113.0	213.261569416499
27188.0	204.2231543624161
27263.0	174.46491228070175
27338.0	186.37062937062936
27413.0	193.24291497975707
27488.0	201.98830409356725
27563.0	209.71985815602838
27638.0	222.93406593406593
27713.0	212.54137115839242
27788.0	193.54786150712832
27863.0	194.34545454545454
27938.0	202.8390243902439
28013.0	202.2674418604651
28088.0	196.05904761904762
28163.0	199.37188612099644
28238.0	181.03728070175438
28313.0	188.34593837535013
28388.0	184.20891364902508
28463.0	207.25420875420875
28538.0	192.33968253968254
28613.0	175.1534090909091
28688.0	187.2753108348135
28763.0	199.06102362204723
28838.0	209.0737704918033
28913.0	199.05409582689336
28988.0	190.17174177831913
29063.0	194.32465277777777
29138.0	212.5990415335463
29213.0	211.13178294573643
29288.0	181.51821862348177
29363.0	193.0359612724758
29438.0	180.4747474747475
29513.0	191.30200501253134
29588.0	149.15028089887642
29663.0	138.17751479289942
29738.0	119.6283422459893
29813.0	80.82558139534883
29877.0	31.26423928995737
