#Position (bp)	Coverage
7763.0	840.4266666666666
7838.0	886.72
7913.0	1002.32
7988.0	864.0
8063.0	1004.04
8138.0	979.56
8213.0	1406.1066666666666
8288.0	1230.8933333333334
8363.0	754.6933333333334
8438.0	878.32
8513.0	1163.2933333333333
8588.0	1096.5466666666666
8663.0	1341.8533333333332
8738.0	1234.8933333333334
8813.0	903.9066666666666
8888.0	793.6666666666666
8963.0	852.0933333333334
9038.0	1017.7866666666666
9113.0	1284.4533333333334
9188.0	1152.8133333333333
9263.0	758.4
9338.0	656.4533333333334
9413.0	905.8
9488.0	1078.72
9563.0	1026.7066666666667
9638.0	682.4533333333334
9713.0	478.2133333333333
9788.0	790.1333333333333
9863.0	1285.4
9938.0	1599.6666666666667
10013.0	1517.84
10088.0	1189.8533333333332
10163.0	1110.0
10238.0	1093.44
10313.0	1290.2933333333333
10388.0	1593.16
10463.0	1593.76
10538.0	1795.6666666666667
10613.0	1473.0533333333333
10688.0	1417.48
10763.0	1486.2533333333333
10838.0	1033.9466666666667
10913.0	1093.8
10988.0	1123.0533333333333
11063.0	951.04
11138.0	833.6133333333333
11213.0	931.72
11288.0	1207.76
11363.0	1444.6266666666668
11438.0	1559.04
11513.0	1277.5466666666666
11588.0	881.0266666666666
11663.0	1228.88
11738.0	1242.16
11813.0	1110.5333333333333
11888.0	1201.4933333333333
11963.0	1678.8
12038.0	1527.2666666666667
12113.0	953.9333333333333
12188.0	1428.2133333333334
12263.0	1561.0
12338.0	1446.0666666666666
12413.0	1595.0266666666666
12488.0	1307.8533333333332
12563.0	1420.2133333333334
12638.0	1774.4133333333334
12713.0	2230.653333333333
12788.0	1955.32
12863.0	1044.5066666666667
12938.0	1010.7066666666667
13013.0	1531.92
13088.0	1620.32
13163.0	1000.2
13238.0	913.0933333333334
13313.0	1007.3733333333333
13388.0	1147.48
13463.0	1323.64
13538.0	965.5066666666667
13613.0	962.1733333333333
13688.0	1710.9866666666667
13763.0	1814.24
13838.0	1704.4933333333333
13913.0	1548.56
13988.0	1006.9066666666666
14063.0	1357.8933333333334
14138.0	1663.4133333333334
14213.0	1655.6933333333334
14288.0	1304.7733333333333
14363.0	800.08
14438.0	1217.5733333333333
14513.0	1238.7066666666667
14588.0	1159.88
14663.0	1290.8
14738.0	1150.5066666666667
14813.0	886.6666666666666
14888.0	1053.6666666666667
14963.0	1131.24
15038.0	1362.7333333333333
15113.0	1621.36
15188.0	1200.5866666666666
15263.0	982.9333333333333
15338.0	1122.6666666666667
15413.0	1141.1733333333334
15488.0	1146.9466666666667
15563.0	1428.4933333333333
15638.0	1144.4666666666667
15713.0	1240.8933333333334
15788.0	1648.1066666666666
15863.0	2057.0266666666666
15938.0	1508.6533333333334
16013.0	1330.4533333333334
16088.0	1537.3733333333332
16163.0	1353.4533333333334
16238.0	901.8266666666667
16313.0	1266.08
16388.0	1482.2933333333333
16463.0	1548.8533333333332
16538.0	1727.9866666666667
16613.0	1166.9066666666668
16688.0	1232.44
16763.0	1247.3866666666668
16838.0	1315.3466666666666
16913.0	1324.1466666666668
16988.0	1303.0133333333333
17063.0	1132.9066666666668
17138.0	736.7333333333333
17213.0	881.96
17288.0	1434.5733333333333
17363.0	1931.6
17438.0	1901.2666666666667
17513.0	1111.9066666666668
17588.0	1688.72
17663.0	1960.1333333333334
17738.0	1788.5466666666666
17813.0	1814.0933333333332
17888.0	1279.2133333333334
17963.0	1675.7466666666667
18038.0	1932.9866666666667
18113.0	1519.3466666666666
18188.0	1506.1466666666668
18263.0	1241.4533333333334
18338.0	1135.7866666666666
18413.0	1440.96
18488.0	1565.4266666666667
18563.0	1442.6533333333334
18638.0	1203.0266666666666
18713.0	1091.0533333333333
18788.0	957.5066666666667
18863.0	1161.4266666666667
18938.0	1347.4933333333333
19013.0	1198.3866666666668
19088.0	1082.2133333333334
19163.0	889.7466666666667
19238.0	906.8266666666667
19313.0	948.3866666666667
19388.0	842.1733333333333
19463.0	1213.3866666666668
19538.0	1981.4
19613.0	1685.64
19688.0	1093.9466666666667
19763.0	1544.3066666666666
19838.0	1302.24
19913.0	915.4266666666666
19988.0	1468.4533333333334
20063.0	1899.7333333333333
20138.0	1866.92
20213.0	1467.4933333333333
20288.0	1080.56
20363.0	1544.0266666666666
20438.0	1029.1466666666668
20513.0	777.2933333333333
20588.0	1077.6133333333332
20663.0	1051.2533333333333
20738.0	1207.0533333333333
20813.0	1039.9866666666667
20888.0	690.7066666666667
20963.0	754.3466666666667
21038.0	990.12
21113.0	1153.1466666666668
21188.0	1074.2133333333334
21263.0	1127.9466666666667
21338.0	917.9866666666667
21413.0	722.8933333333333
21488.0	1261.3866666666668
21563.0	2459.0666666666666
21638.0	2133.213333333333
21713.0	844.84
21788.0	969.0933333333334
21863.0	961.72
21938.0	910.4533333333334
22013.0	1280.64
22088.0	1259.72
22163.0	745.6266666666667
22238.0	1286.4933333333333
22313.0	1451.28
22388.0	846.04
22463.0	934.0133333333333
22538.0	1092.08
22613.0	950.5866666666667
22688.0	966.88
22763.0	918.8666666666667
22838.0	785.32
22913.0	906.3466666666667
22988.0	980.64
23063.0	1120.2
23138.0	1072.5866666666666
23213.0	1367.44
23288.0	1553.84
23363.0	1443.1733333333334
23438.0	1493.4533333333334
23513.0	1649.1866666666667
23588.0	1768.2933333333333
23663.0	1591.6
23738.0	1163.2666666666667
23813.0	1495.4266666666667
23888.0	1734.24
23963.0	1459.0933333333332
24038.0	1319.8
24113.0	1013.7333333333333
24188.0	752.6266666666667
24263.0	948.44
24338.0	879.88
24413.0	711.2933333333333
24488.0	864.96
24563.0	1024.0133333333333
24638.0	1007.56
24713.0	971.8666666666667
24788.0	1346.0933333333332
24863.0	1463.8
24938.0	1424.84
25013.0	1368.1466666666668
25088.0	979.04
25163.0	829.5466666666666
25238.0	788.24
25313.0	790.2666666666667
25388.0	1212.7466666666667
25463.0	1040.3466666666666
25538.0	709.3866666666667
25613.0	718.2133333333334
25688.0	1099.6
25763.0	1204.8133333333333
25838.0	893.68
25913.0	1034.4933333333333
25988.0	1001.2
26063.0	1065.1733333333334
26138.0	1212.9866666666667
26213.0	1365.2266666666667
26288.0	1467.0133333333333
26363.0	1352.9333333333334
26438.0	1340.56
26513.0	1015.9866666666667
26588.0	974.5866666666667
26663.0	1567.8266666666666
26738.0	1531.1066666666666
26813.0	1609.9066666666668
26888.0	2092.08
26963.0	1873.52
27038.0	1124.12
27113.0	1202.2133333333334
27188.0	1568.8266666666666
27263.0	2059.08
27338.0	2205.4666666666667
27413.0	1846.8533333333332
27488.0	1859.5866666666666
27563.0	1198.5866666666666
27638.0	1160.3333333333333
27713.0	1270.7466666666667
27788.0	1653.0266666666666
27863.0	1932.5866666666666
27938.0	1854.2666666666667
28013.0	1648.2133333333334
28088.0	1673.6266666666668
28163.0	1761.4
28238.0	2210.213333333333
28313.0	2957.44
28388.0	2869.92
28463.0	2522.24
28538.0	1998.5866666666666
28613.0	2442.92
28688.0	2644.0666666666666
28763.0	1965.16
28838.0	1708.7866666666666
28913.0	1899.1333333333334
28988.0	2405.9466666666667
29063.0	2727.6666666666665
29138.0	2300.1066666666666
29213.0	2093.0266666666666
29288.0	2922.9066666666668
29363.0	3128.84
29438.0	2985.5066666666667
29513.0	2960.9866666666667
29588.0	2722.1866666666665
29663.0	3044.173333333333
29738.0	1938.6266666666668
29813.0	1265.3333333333333
29877.0	17657.490566037737
