#Position (bp)	Coverage
18938.0	7.866666666666666
19013.0	4.466666666666667
19088.0	5.48
19163.0	2.506666666666667
19238.0	1.32
19313.0	2.48
19388.0	0.88
19463.0	3.5733333333333333
19538.0	10.586666666666666
19613.0	9.613333333333333
19688.0	6.8133333333333335
19763.0	7.013333333333334
19838.0	3.7333333333333334
19913.0	2.96
19988.0	7.266666666666667
20063.0	7.1866666666666665
20138.0	4.413333333333333
20213.0	5.16
20288.0	3.8266666666666667
20363.0	4.066666666666666
20438.0	2.36
20513.0	0.68
20588.0	0.37333333333333335
20663.0	1.0
20738.0	2.066666666666667
20813.0	7.493333333333333
20888.0	4.693333333333333
20963.0	2.1733333333333333
21038.0	0.0
21113.0	0.5066666666666667
21188.0	0.6666666666666666
21263.0	2.1866666666666665
21338.0	2.5733333333333333
21413.0	0.0
21488.0	2.76
21563.0	10.693333333333333
21638.0	8.386666666666667
21713.0	1.9733333333333334
21788.0	4.946666666666666
21863.0	4.48
21938.0	2.08
22013.0	1.7866666666666666
22088.0	3.066666666666667
22163.0	4.626666666666667
22238.0	4.413333333333333
22313.0	3.2666666666666666
22388.0	2.7866666666666666
22463.0	2.546666666666667
22538.0	2.8
22613.0	3.9066666666666667
22688.0	5.2
22763.0	8.56
22838.0	4.32
22913.0	1.5866666666666667
22988.0	1.0533333333333332
23063.0	2.8666666666666667
23138.0	6.04
23213.0	7.32
23288.0	5.693333333333333
23363.0	7.693333333333333
23438.0	11.173333333333334
23513.0	7.2
23588.0	3.6133333333333333
23663.0	3.88
23738.0	3.6933333333333334
23813.0	3.7733333333333334
23888.0	3.453333333333333
23963.0	1.24
24038.0	3.08
24113.0	3.1333333333333333
24188.0	3.7333333333333334
24263.0	4.933333333333334
24338.0	5.76
24413.0	4.466666666666667
24488.0	4.346666666666667
24563.0	3.8
24638.0	1.0
24713.0	0.52
24788.0	4.693333333333333
24863.0	6.1466666666666665
24938.0	6.04
25013.0	9.2
25088.0	4.44
25163.0	1.9466666666666668
25238.0	3.2533333333333334
25313.0	1.9333333333333333
25388.0	1.8933333333333333
25463.0	3.3333333333333335
25538.0	3.6
25613.0	1.2
25688.0	0.9066666666666666
25763.0	2.96
25838.0	7.866666666666666
25913.0	7.973333333333334
25988.0	3.066666666666667
26063.0	1.1733333333333333
26138.0	2.04
26213.0	3.026666666666667
26288.0	6.466666666666667
26363.0	8.146666666666667
26438.0	4.386666666666667
26513.0	1.9733333333333334
26588.0	2.6933333333333334
26663.0	3.466666666666667
26738.0	4.213333333333333
26813.0	9.173333333333334
26888.0	7.826666666666667
26963.0	8.253333333333334
27038.0	1.8133333333333332
27113.0	0.7866666666666666
27188.0	1.0
27263.0	1.1333333333333333
27338.0	1.6266666666666667
27413.0	3.72
27488.0	11.4
27563.0	12.053333333333333
27638.0	9.12
27713.0	6.466666666666667
27788.0	10.0
27863.0	13.346666666666666
27938.0	10.96
28013.0	9.04
28088.0	3.8133333333333335
28163.0	3.44
28238.0	8.56
28313.0	6.773333333333333
28388.0	5.76
28463.0	9.053333333333333
28538.0	7.653333333333333
28613.0	10.36
28688.0	11.48
28763.0	9.973333333333333
28838.0	9.813333333333333
28913.0	9.28
28988.0	14.706666666666667
29063.0	15.16
29138.0	8.813333333333333
29213.0	7.906666666666666
29288.0	11.653333333333334
29363.0	13.346666666666666
29438.0	13.093333333333334
29513.0	13.933333333333334
29588.0	13.36
29663.0	10.92
29738.0	7.413333333333333
29813.0	7.16
29877.0	8303.698113207547
