#Position (bp)	Coverage
10763.0	7.133333333333334
10838.0	3.8266666666666667
10913.0	4.6
10988.0	6.013333333333334
11063.0	3.3733333333333335
11138.0	0.25333333333333335
11213.0	2.3866666666666667
11288.0	2.0933333333333333
11363.0	2.066666666666667
11438.0	2.52
11513.0	2.986666666666667
11588.0	3.08
11663.0	1.04
11738.0	0.9866666666666667
11813.0	4.333333333333333
11888.0	6.493333333333333
11963.0	5.4
12038.0	4.88
12113.0	7.333333333333333
12188.0	7.8933333333333335
12263.0	5.32
12338.0	7.64
12413.0	7.786666666666667
12488.0	2.84
12563.0	1.9066666666666667
12638.0	2.506666666666667
12713.0	4.746666666666667
12788.0	3.5733333333333333
12863.0	1.2533333333333334
12938.0	0.4533333333333333
13013.0	2.6
13088.0	5.72
13163.0	3.48
13238.0	2.2133333333333334
13313.0	1.28
13388.0	0.0
13463.0	0.0
13538.0	0.9733333333333334
13613.0	3.2
13688.0	4.56
13763.0	6.253333333333333
13838.0	2.76
13913.0	2.8533333333333335
13988.0	2.5733333333333333
14063.0	2.84
14138.0	3.6
14213.0	6.48
14288.0	4.546666666666667
14363.0	1.4533333333333334
14438.0	2.44
14513.0	1.5733333333333333
14588.0	0.0
14663.0	0.96
14738.0	2.3733333333333335
14813.0	4.466666666666667
14888.0	6.253333333333333
14963.0	5.213333333333333
15038.0	3.08
15113.0	2.44
15188.0	0.0
15263.0	4.56
15338.0	9.866666666666667
15413.0	8.626666666666667
15488.0	7.8533333333333335
15563.0	7.56
15638.0	3.1066666666666665
15713.0	2.2133333333333334
15788.0	3.6
15863.0	6.666666666666667
15938.0	5.053333333333334
16013.0	3.24
16088.0	5.333333333333333
16163.0	7.426666666666667
16238.0	4.8133333333333335
16313.0	5.96
16388.0	6.24
16463.0	4.413333333333333
16538.0	5.586666666666667
16613.0	5.986666666666666
16688.0	3.16
16763.0	1.2
16838.0	5.586666666666667
16913.0	3.013333333333333
16988.0	2.6133333333333333
17063.0	2.0533333333333332
17138.0	1.52
17213.0	2.7866666666666666
17288.0	4.56
17363.0	5.36
17438.0	3.1866666666666665
17513.0	2.493333333333333
17588.0	5.8
17663.0	6.08
17738.0	11.2
17813.0	12.72
17888.0	6.2
17963.0	5.133333333333334
18038.0	6.92
18113.0	8.986666666666666
18188.0	7.04
18263.0	2.48
18338.0	1.4666666666666666
18413.0	3.066666666666667
18488.0	2.1333333333333333
18563.0	1.8266666666666667
18638.0	0.30666666666666664
18713.0	0.4
18788.0	1.4266666666666667
18863.0	4.28
18938.0	5.96
19013.0	4.373333333333333
19088.0	2.28
19163.0	0.6266666666666667
19238.0	0.7866666666666666
19313.0	2.8666666666666667
19388.0	4.12
19463.0	2.1066666666666665
19538.0	4.746666666666667
19613.0	5.0
19688.0	4.28
19763.0	7.12
19838.0	6.56
19913.0	2.72
19988.0	3.8533333333333335
20063.0	4.733333333333333
20138.0	2.4
20213.0	0.32
20288.0	2.1333333333333333
20363.0	4.0
20438.0	1.8133333333333332
20513.0	0.0
20588.0	0.72
20663.0	2.0
20738.0	0.9066666666666666
20813.0	0.4
20888.0	2.7733333333333334
20963.0	3.3866666666666667
21038.0	5.48
21113.0	6.066666666666666
21188.0	2.32
21263.0	4.0
21338.0	2.546666666666667
21413.0	2.4
21488.0	3.64
21563.0	8.093333333333334
21638.0	10.68
21713.0	4.12
21788.0	0.21333333333333335
21863.0	2.4
21938.0	1.8666666666666667
22013.0	0.0
22088.0	0.0
22163.0	0.0
22238.0	3.72
22313.0	5.44
22388.0	1.08
22463.0	1.8933333333333333
22538.0	3.88
22613.0	1.6
22688.0	2.453333333333333
22763.0	4.266666666666667
22838.0	3.3466666666666667
22913.0	4.493333333333333
22988.0	5.8533333333333335
23063.0	4.613333333333333
23138.0	1.92
23213.0	4.0
23288.0	2.546666666666667
23363.0	2.1733333333333333
23438.0	2.16
23513.0	2.546666666666667
23588.0	3.2266666666666666
23663.0	1.1066666666666667
23738.0	1.6933333333333334
23813.0	2.2666666666666666
23888.0	2.6266666666666665
23963.0	4.986666666666666
24038.0	3.12
24113.0	2.013333333333333
24188.0	2.64
24263.0	2.8133333333333335
24338.0	0.37333333333333335
24413.0	0.7866666666666666
24488.0	2.0
24563.0	1.2266666666666666
24638.0	1.6
24713.0	1.32
24788.0	2.506666666666667
24863.0	4.573333333333333
24938.0	4.96
25013.0	1.96
25088.0	2.6533333333333333
25163.0	3.0
25238.0	3.0
25313.0	3.013333333333333
25388.0	1.9866666666666666
25463.0	1.5066666666666666
25538.0	0.02666666666666667
25613.0	0.48
25688.0	1.6533333333333333
25763.0	1.7866666666666666
25838.0	0.0
25913.0	0.0
25988.0	0.3466666666666667
26063.0	1.0
26138.0	1.1333333333333333
26213.0	2.16
26288.0	5.306666666666667
26363.0	4.293333333333333
26438.0	3.4
26513.0	4.76
26588.0	2.1866666666666665
26663.0	1.1466666666666667
26738.0	0.72
26813.0	0.9866666666666667
26888.0	4.64
26963.0	5.56
27038.0	1.4
27113.0	2.8933333333333335
27188.0	4.626666666666667
27263.0	1.2266666666666666
27338.0	1.4666666666666666
27413.0	4.08
27488.0	4.546666666666667
27563.0	0.8
27638.0	0.3333333333333333
27713.0	1.2133333333333334
27788.0	4.293333333333333
27863.0	3.52
27938.0	1.5866666666666667
28013.0	3.1333333333333333
28088.0	5.8533333333333335
28163.0	4.16
28238.0	4.28
28313.0	4.88
28388.0	2.92
28463.0	3.3733333333333335
28538.0	1.84
28613.0	4.866666666666666
28688.0	6.346666666666667
28763.0	3.48
28838.0	0.0
28913.0	0.4533333333333333
28988.0	3.8
29063.0	4.946666666666666
29138.0	3.2
29213.0	6.4
29288.0	7.48
29363.0	3.2266666666666666
29438.0	1.0933333333333333
29513.0	3.2933333333333334
29588.0	2.92
29663.0	0.76
29738.0	1.8266666666666667
29813.0	2.4266666666666667
29877.0	951.1132075471698
