#Position (bp)	insert size
9713.0	235.91735537190084
9788.0	201.47425474254743
9863.0	188.37918660287082
9938.0	188.26006904487917
10013.0	200.79848866498742
10088.0	216.79467084639498
10163.0	224.6187134502924
10238.0	226.13947368421051
10313.0	215.0810810810811
10388.0	210.04737384140063
10463.0	190.9941577409932
10538.0	187.00120048019207
10613.0	197.83870967741936
10688.0	181.69117647058823
10763.0	205.133608815427
10838.0	199.57615894039736
10913.0	220.21505376344086
10988.0	208.13344051446944
11063.0	227.9003984063745
11138.0	213.96630934150076
11213.0	199.5294888597641
11288.0	183.46370530877573
11363.0	183.41049030786772
11438.0	196.59534883720931
11513.0	240.91471571906354
11588.0	210.81091877496672
11663.0	204.96856106408706
11738.0	205.62158469945356
11813.0	222.56569847856156
11888.0	212.4612244897959
11963.0	185.14749262536873
12038.0	229.49166666666667
12113.0	204.2088535754824
12188.0	187.3149522799576
12263.0	200.15825688073394
12338.0	200.29775880469583
12413.0	220.65111346765642
12488.0	228.15756951596293
12563.0	208.00626959247649
12638.0	188.9269102990033
12713.0	167.7369970559372
12788.0	193.57185185185185
12863.0	213.6705426356589
12938.0	193.8901098901099
13013.0	178.29127358490567
13088.0	181.8096947935368
13163.0	212.84272997032642
13238.0	208.3509544787078
13313.0	209.35255354200987
13388.0	195.2002861230329
13463.0	223.09532710280374
13538.0	239.47368421052633
13613.0	213.0890557939914
13688.0	195.47216699801191
13763.0	211.38740920096853
13838.0	201.59281437125748
13913.0	234.8505291005291
13988.0	218.61829268292684
14063.0	196.86449579831933
14138.0	184.06161745827984
14213.0	182.89029003783102
14288.0	230.91433021806853
14363.0	206.34159779614325
14438.0	269.6934557979334
14513.0	204.89184952978056
14588.0	188.5409604519774
14663.0	220.30622617534942
14738.0	215.58631415241058
14813.0	203.94744744744744
14888.0	198.94594594594594
14963.0	203.59420289855072
15038.0	193.27263374485597
15113.0	194.84075573549256
15188.0	212.85858585858585
15263.0	212.47705146036162
15338.0	206.58369723435226
15413.0	217.16211604095562
15488.0	201.48894062863795
15563.0	222.47243107769424
15638.0	217.81302774427022
15713.0	219.16629955947135
15788.0	194.53306613226454
15863.0	198.2781954887218
15938.0	197.8679706601467
16013.0	196.33155792276963
16088.0	185.2810945273632
16163.0	220.13874788494078
16238.0	223.96695402298852
16313.0	201.4238773274918
16388.0	214.4638346727899
16463.0	193.76931567328919
16538.0	198.63108108108108
16613.0	206.99878345498783
16688.0	212.68275862068967
16763.0	194.7208765859285
16838.0	183.66712328767125
16913.0	178.22888283378745
16988.0	192.32218309859155
17063.0	238.69182389937106
17138.0	242.0
17213.0	212.36194029850745
17288.0	203.04989604989606
17363.0	186.01623686723974
17438.0	217.59623733719246
17513.0	216.83245521601685
17588.0	197.1503461918892
17663.0	207.91784989858013
17738.0	194.5701668302257
17813.0	209.28108672936258
17888.0	207.7491448118586
17963.0	184.24340770791076
18038.0	198.04823989569752
18113.0	202.97072072072072
18188.0	210.23907455012852
18263.0	218.20398009950247
18338.0	203.9371727748691
18413.0	192.79249011857706
18488.0	187.47015834348355
18563.0	188.08166666666668
18638.0	199.67846607669617
18713.0	207.822934232715
18788.0	211.51742627345845
18863.0	188.33121827411168
18938.0	205.95294117647057
19013.0	193.0564263322884
19088.0	211.52833638025595
19163.0	210.44923076923078
19238.0	223.02245250431778
19313.0	241.13306451612902
19388.0	236.3053152039555
19463.0	191.1949806949807
19538.0	186.57340425531916
19613.0	218.05291005291005
19688.0	201.07660020986359
19763.0	205.23216783216785
19838.0	237.56582633053222
19913.0	212.48216106014272
19988.0	191.7126213592233
20063.0	192.48957298907646
20138.0	192.06179775280899
20213.0	216.0200286123033
20288.0	179.0131926121372
20363.0	200.37234042553192
20438.0	235.33271028037385
20513.0	205.5569823434992
20588.0	206.68949771689498
20663.0	189.59602649006624
20738.0	190.8314049586777
20813.0	213.52587991718426
20888.0	207.46886446886447
20963.0	204.49441340782124
21038.0	195.88491048593352
21113.0	202.22752808988764
21188.0	190.69070512820514
21263.0	205.5830618892508
21338.0	264.5008849557522
21413.0	237.7373461012312
21488.0	199.51138519924098
21563.0	174.75
21638.0	202.45350734094617
21713.0	213.90412979351032
21788.0	198.55778894472363
21863.0	213.37285491419658
21938.0	206.2997382198953
22013.0	187.36724565756825
22088.0	226.1971066907776
22163.0	194.75037369207772
22238.0	170.75244755244756
22313.0	185.71014492753622
22388.0	213.35416666666666
22463.0	196.95961227786754
22538.0	192.43269230769232
22613.0	196.6141304347826
22688.0	193.53321976149914
22763.0	218.90929203539824
22838.0	214.9087656529517
22913.0	206.71610845295055
22988.0	211.91084695393758
23063.0	220.20029239766083
23138.0	213.65968586387436
23213.0	213.1391694725028
23288.0	209.468009478673
23363.0	206.63501849568433
23438.0	193.8216704288939
23513.0	190.5503978779841
23588.0	193.09405405405406
23663.0	220.428
23738.0	208.20638540478905
23813.0	195.7556053811659
23888.0	193.43527918781726
23963.0	188.4756671899529
24038.0	210.8871287128713
24113.0	211.95880149812734
24188.0	190.44020797227037
24263.0	187.33333333333334
24338.0	210.34661354581672
24413.0	214.07971014492753
24488.0	211.4268077601411
24563.0	203.47201210287443
24638.0	234.95169082125605
24713.0	213.49111675126903
24788.0	194.82005141388174
24863.0	191.58493353028064
24938.0	181.9799732977303
25013.0	209.81746031746033
25088.0	213.23238095238096
25163.0	211.22972972972974
25238.0	197.39583333333334
25313.0	189.51278195488723
25388.0	165.9796875
25463.0	212.0387755102041
25538.0	216.18421052631578
25613.0	222.8514492753623
25688.0	190.0314465408805
25763.0	242.78538102643856
25838.0	223.7694974003466
25913.0	238.5350553505535
25988.0	245.8890756302521
26063.0	226.89007633587786
26138.0	209.90970350404314
26213.0	189.1037394451146
26288.0	188.80310880829015
26363.0	185.16201117318437
26438.0	232.08
26513.0	255.05723905723906
26588.0	216.53221649484536
26663.0	207.91666666666666
26738.0	206.74371859296483
26813.0	191.90897755610973
26888.0	192.55956284153007
26963.0	227.4042179261863
27038.0	225.6490939044481
27113.0	215.28191489361703
27188.0	211.57142857142858
27263.0	195.68372093023257
27338.0	197.86980609418282
27413.0	191.64565217391305
27488.0	222.58664772727272
27563.0	214.37037037037038
27638.0	229.90655339805826
27713.0	239.18579234972677
27788.0	226.96330275229357
27863.0	199.58159392789375
27938.0	215.10832232496696
28013.0	221.98269896193773
28088.0	210.34322033898306
28163.0	212.27643979057592
28238.0	194.0303260045489
28313.0	192.9298076923077
28388.0	194.65483584738243
28463.0	214.3764495985727
28538.0	200.01075268817203
28613.0	186.241890639481
28688.0	204.16842105263157
28763.0	214.38321995464852
28838.0	212.3795871559633
28913.0	199.730010384216
28988.0	198.88466757123473
29063.0	204.59381663113007
29138.0	219.36831683168316
29213.0	216.23868312757202
29288.0	197.53685674547984
29363.0	199.54830508474575
29438.0	184.8521882741536
29513.0	194.3877381938691
29588.0	152.08477666362808
29663.0	141.58256880733944
29738.0	117.50346020761246
29813.0	79.22058823529412
29877.0	30.567906016008262
