#Position (bp)	mapping quality
9938.0	59.99682777244554
10013.0	59.996465375406586
10088.0	59.99515841074833
10163.0	59.98938820946842
10238.0	59.99841231199128
10313.0	59.998844976610776
10388.0	59.99436925773335
10463.0	59.994715866830965
10538.0	59.98431894319181
10613.0	59.99524342006442
10688.0	59.99072308405917
10763.0	59.99622262881426
10838.0	59.99772153958825
10913.0	59.98787130102757
10988.0	59.995130160001295
11063.0	59.98468684600071
11138.0	59.99183095523364
11213.0	59.997492342689284
11288.0	59.99610943600717
11363.0	59.996974535675264
11438.0	59.99779505438866
11513.0	59.97246922107215
11588.0	59.993917715378046
11663.0	59.97768312069457
11738.0	59.99393369262284
11813.0	59.99821956695912
11888.0	59.99803625689894
11963.0	59.99517586492422
12038.0	59.99776055060596
12113.0	59.98785656459832
12188.0	59.99580146701682
12263.0	59.9969479960324
12338.0	59.998068379370295
12413.0	59.997033724273265
12488.0	59.981730825202504
12563.0	59.99837328573688
12638.0	59.98847299157888
12713.0	59.99880036331854
12788.0	59.99571103569164
12863.0	59.998735750858636
12938.0	59.99824305567756
13013.0	59.99602931249752
13088.0	59.999007649369446
13163.0	59.98927514792899
13238.0	59.999198803546626
13313.0	59.99586425568091
13388.0	59.998712846860954
13463.0	59.996434443277934
13538.0	59.99608383210083
13613.0	59.99645745999882
13688.0	59.9938117584523
13763.0	59.99428517001619
13838.0	59.991403429872285
13913.0	59.99511048271759
13988.0	59.99662676883809
14063.0	59.99745428316857
14138.0	59.995749703048446
14213.0	59.99716545047533
14288.0	59.99863520355939
14363.0	59.993316350979846
14438.0	59.960112503196115
14513.0	59.998224712008835
14588.0	59.98601216616245
14663.0	59.99652955273439
14738.0	59.998538325115476
14813.0	59.997134738903085
14888.0	59.98067217867497
14963.0	59.99875021480683
15038.0	59.988778754441746
15113.0	59.99976919437296
15188.0	59.998271781553186
15263.0	59.99779879789907
15338.0	59.99840313411544
15413.0	59.99875011717651
15488.0	59.99866372686577
15563.0	59.99786001845734
15638.0	59.99459570358435
15713.0	59.994500697060765
15788.0	59.99625204966034
15863.0	59.99650236947323
15938.0	59.997373478258964
16013.0	59.99424485274017
16088.0	59.99464959065122
16163.0	59.999725736853655
16238.0	59.996779452909564
16313.0	59.986450204501544
16388.0	59.99892615047317
16463.0	59.99814036687905
16538.0	59.99729800728037
16613.0	59.995006727048285
16688.0	59.99776651730251
16763.0	59.995573527852194
16838.0	59.99496553155596
16913.0	59.99407117287472
16988.0	59.99941934453676
17063.0	59.99520728492691
17138.0	59.993803413286514
17213.0	59.98120182968858
17288.0	59.99971769886938
17363.0	59.996605458846496
17438.0	59.99384184150174
17513.0	59.99684715718673
17588.0	59.99607439030375
17663.0	59.99217483256962
17738.0	59.996922930395954
17813.0	59.99877954931468
17888.0	59.993495399078945
17963.0	59.99556249294475
18038.0	59.99486541320944
18113.0	59.99188599827578
18188.0	59.99739269868722
18263.0	59.99881725623158
18338.0	59.98184373901839
18413.0	59.98914085694812
18488.0	59.99743856104051
18563.0	59.99873473243809
18638.0	59.99590211303864
18713.0	59.98553106055083
18788.0	59.999249728026406
18863.0	59.99845529627417
18938.0	59.996126515385576
19013.0	59.9984578451985
19088.0	59.98490194653052
19163.0	59.996884977805465
19238.0	59.99534536189811
19313.0	59.977553870710295
19388.0	59.99380749568245
19463.0	59.996841523438526
19538.0	59.989337875353726
19613.0	59.9962116288139
19688.0	59.99721961919081
19763.0	59.995462211566824
19838.0	59.996998922340296
19913.0	59.99496414954078
19988.0	59.99335432522666
20063.0	59.99839250370896
20138.0	59.99446606384601
20213.0	59.9975330976071
20288.0	59.95714441364115
20363.0	59.99324496945081
20438.0	59.92028701648355
20513.0	59.996892295853435
20588.0	59.99478982931264
20663.0	59.99700392818305
20738.0	59.991645066310994
20813.0	59.99568894047422
20888.0	59.99609148812971
20963.0	59.99917078968463
21038.0	59.99096460957316
21113.0	59.99127094972067
21188.0	59.99779764557825
21263.0	59.9964188725417
21338.0	59.997698033097166
21413.0	59.996451893590596
21488.0	59.99765391962999
21563.0	59.995922830297076
21638.0	59.99198031995977
21713.0	59.99723702842407
21788.0	59.998629346826654
21863.0	59.984805743193505
21938.0	59.997141138422506
22013.0	59.9550830962719
22088.0	59.998866197083295
22163.0	59.97481088105762
22238.0	59.99820891958049
22313.0	59.980503438605865
22388.0	59.99487047961016
22463.0	59.99566740080153
22538.0	59.998597336107494
22613.0	59.991440639595105
22688.0	59.98400199975003
22763.0	59.98705281535876
22838.0	59.962465553831045
22913.0	59.99686212982938
22988.0	59.9963393205779
23063.0	59.970546968954615
23138.0	59.99192200096009
23213.0	59.985674799584935
23288.0	59.997478970411514
23363.0	59.996212138293025
23438.0	59.99786686575919
23513.0	59.97654764941616
23588.0	59.738854160874986
23663.0	59.99670736968139
23738.0	59.99668735026223
23813.0	59.996679409786374
23888.0	59.99455318887777
23963.0	59.9948004323851
24038.0	59.93693703162608
24113.0	59.97273293861016
24188.0	59.99909683440459
24263.0	59.9963428682884
24338.0	59.992665272639535
24413.0	59.99652645682055
24488.0	59.99789337677659
24563.0	59.997195835816186
24638.0	59.99774066612694
24713.0	59.99247832481549
24788.0	59.98234153213745
24863.0	59.994120895761704
24938.0	59.99646136536856
25013.0	59.997095991984935
25088.0	59.99545864268463
25163.0	59.99865700706564
25238.0	59.999058483845154
25313.0	59.99719225999672
25388.0	59.99531842055213
25463.0	59.98949271056796
25538.0	59.982186633188846
25613.0	59.996916118421055
25688.0	59.98384511827681
25763.0	59.9955314943714
25838.0	59.993940373273006
25913.0	59.99888136920409
25988.0	59.995880309251454
26063.0	59.998036302226176
26138.0	59.99197088106199
26213.0	59.99885687612824
26288.0	59.99412376470808
26363.0	59.99872857112585
26438.0	59.99749379415696
26513.0	59.9844985273601
26588.0	59.973575105927374
26663.0	59.99281453629151
26738.0	59.99794113610071
26813.0	59.680109403540314
26888.0	59.99823154264745
26963.0	59.9990177420345
27038.0	59.9894615346013
27113.0	59.983296742232035
27188.0	59.964354909495725
27263.0	59.98782719388973
27338.0	59.999102075328395
27413.0	59.996521479861855
27488.0	59.99734258864078
27563.0	59.95913399805719
27638.0	59.973106381071375
27713.0	59.99496362618915
27788.0	59.984647805399014
27863.0	59.99279844266323
27938.0	59.99547699730056
28013.0	59.99791488381993
28088.0	59.99395002722488
28163.0	59.99540484193507
28238.0	59.99546483628419
28313.0	59.99628486258414
28388.0	59.97602346793896
28463.0	59.998817823284284
28538.0	59.998827227095745
28613.0	59.994107730330455
28688.0	59.995820364324906
28763.0	59.99829394513002
28838.0	59.99762456725334
28913.0	59.98213207167304
28988.0	59.9961845346471
29063.0	59.90437758941915
29138.0	59.99789972591423
29213.0	59.99717117902901
29288.0	59.998577014636
29363.0	59.97822618176983
29438.0	59.99706087447629
29513.0	59.99753522573224
29588.0	59.98921452066113
29663.0	59.99502409311237
29738.0	59.985418944956514
29813.0	59.999566733822924
29877.0	10.80435591321956
