#Position (bp)	Coverage
10538.0	11.693333333333333
10613.0	16.84
10688.0	10.266666666666667
10763.0	11.133333333333333
10838.0	8.0
10913.0	8.64
10988.0	7.1066666666666665
11063.0	3.52
11138.0	4.613333333333333
11213.0	7.613333333333333
11288.0	14.946666666666667
11363.0	16.72
11438.0	14.8
11513.0	7.693333333333333
11588.0	8.72
11663.0	13.093333333333334
11738.0	13.466666666666667
11813.0	11.28
11888.0	10.24
11963.0	17.293333333333333
12038.0	13.04
12113.0	12.24
12188.0	20.746666666666666
12263.0	18.48
12338.0	13.36
12413.0	9.013333333333334
12488.0	7.946666666666666
12563.0	6.453333333333333
12638.0	9.68
12713.0	21.573333333333334
12788.0	20.64
12863.0	6.293333333333333
12938.0	2.96
13013.0	10.333333333333334
13088.0	17.293333333333333
13163.0	6.84
13238.0	3.066666666666667
13313.0	7.0
13388.0	7.413333333333333
13463.0	13.573333333333334
13538.0	5.88
13613.0	4.48
13688.0	11.986666666666666
13763.0	13.906666666666666
13838.0	12.76
13913.0	9.96
13988.0	5.506666666666667
14063.0	13.813333333333333
14138.0	19.56
14213.0	22.453333333333333
14288.0	14.12
14363.0	1.8266666666666667
14438.0	7.12
14513.0	8.92
14588.0	11.186666666666667
14663.0	11.066666666666666
14738.0	8.04
14813.0	8.186666666666667
14888.0	8.213333333333333
14963.0	10.0
15038.0	11.586666666666666
15113.0	14.826666666666666
15188.0	11.226666666666667
15263.0	6.373333333333333
15338.0	12.026666666666667
15413.0	17.213333333333335
15488.0	15.386666666666667
15563.0	16.6
15638.0	9.48
15713.0	10.933333333333334
15788.0	17.813333333333333
15863.0	28.36
15938.0	16.613333333333333
16013.0	7.413333333333333
16088.0	7.466666666666667
16163.0	9.373333333333333
16238.0	3.6266666666666665
16313.0	6.053333333333334
16388.0	9.88
16463.0	16.32
16538.0	22.04
16613.0	8.16
16688.0	10.493333333333334
16763.0	15.306666666666667
16838.0	10.066666666666666
16913.0	7.973333333333334
16988.0	6.253333333333333
17063.0	4.426666666666667
17138.0	1.12
17213.0	2.64
17288.0	11.573333333333334
17363.0	17.04
17438.0	14.533333333333333
17513.0	7.6
17588.0	18.013333333333332
17663.0	18.466666666666665
17738.0	18.986666666666668
17813.0	17.333333333333332
17888.0	11.506666666666666
17963.0	15.893333333333333
18038.0	16.413333333333334
18113.0	5.746666666666667
18188.0	5.08
18263.0	5.253333333333333
18338.0	3.7333333333333334
18413.0	5.093333333333334
18488.0	12.293333333333333
18563.0	9.52
18638.0	9.373333333333333
18713.0	13.333333333333334
18788.0	7.28
18863.0	6.8133333333333335
18938.0	10.026666666666667
19013.0	6.84
19088.0	6.56
19163.0	7.1466666666666665
19238.0	8.986666666666666
19313.0	9.666666666666666
19388.0	5.76
19463.0	7.173333333333333
19538.0	17.573333333333334
19613.0	24.64
19688.0	15.706666666666667
19763.0	20.373333333333335
19838.0	14.906666666666666
19913.0	7.88
19988.0	20.88
20063.0	25.506666666666668
20138.0	29.773333333333333
20213.0	17.346666666666668
20288.0	9.893333333333333
20363.0	17.373333333333335
20438.0	9.173333333333334
20513.0	6.026666666666666
20588.0	5.32
20663.0	3.1333333333333333
20738.0	4.013333333333334
20813.0	3.44
20888.0	1.76
20963.0	2.9466666666666668
21038.0	5.453333333333333
21113.0	7.0
21188.0	4.04
21263.0	17.226666666666667
21338.0	18.346666666666668
21413.0	5.92
21488.0	3.72
21563.0	20.386666666666667
21638.0	21.346666666666668
21713.0	4.8533333333333335
21788.0	5.8533333333333335
21863.0	7.973333333333334
21938.0	6.373333333333333
22013.0	11.946666666666667
22088.0	9.973333333333333
22163.0	1.24
22238.0	0.8266666666666667
22313.0	1.8933333333333333
22388.0	1.44
22463.0	3.04
22538.0	3.973333333333333
22613.0	4.986666666666666
22688.0	7.04
22763.0	5.533333333333333
22838.0	1.6666666666666667
22913.0	2.506666666666667
22988.0	3.6666666666666665
23063.0	3.4
23138.0	2.7466666666666666
23213.0	7.613333333333333
23288.0	7.28
23363.0	5.44
23438.0	6.0
23513.0	6.573333333333333
23588.0	7.44
23663.0	8.44
23738.0	5.826666666666667
23813.0	8.04
23888.0	12.426666666666666
23963.0	17.36
24038.0	14.893333333333333
24113.0	8.946666666666667
24188.0	5.413333333333333
24263.0	5.226666666666667
24338.0	6.573333333333333
24413.0	3.12
24488.0	5.613333333333333
24563.0	9.213333333333333
24638.0	6.653333333333333
24713.0	8.64
24788.0	18.72
24863.0	18.36
24938.0	12.053333333333333
25013.0	14.453333333333333
25088.0	5.266666666666667
25163.0	2.88
25238.0	0.5866666666666667
25313.0	0.6933333333333334
25388.0	7.72
25463.0	7.666666666666667
25538.0	2.6533333333333333
25613.0	1.5333333333333334
25688.0	5.44
25763.0	8.92
25838.0	5.4
25913.0	7.626666666666667
25988.0	4.8
26063.0	4.266666666666667
26138.0	7.386666666666667
26213.0	14.306666666666667
26288.0	15.24
26363.0	12.093333333333334
26438.0	9.226666666666667
26513.0	3.986666666666667
26588.0	1.24
26663.0	5.093333333333334
26738.0	10.386666666666667
26813.0	9.546666666666667
26888.0	12.546666666666667
26963.0	14.96
27038.0	4.133333333333334
27113.0	6.08
27188.0	12.84
27263.0	21.413333333333334
27338.0	18.426666666666666
27413.0	10.626666666666667
27488.0	7.493333333333333
27563.0	2.493333333333333
27638.0	7.76
27713.0	8.44
27788.0	4.28
27863.0	9.2
27938.0	9.373333333333333
28013.0	6.986666666666666
28088.0	10.96
28163.0	14.053333333333333
28238.0	17.76
28313.0	21.44
28388.0	19.48
28463.0	9.893333333333333
28538.0	5.306666666666667
28613.0	4.56
28688.0	6.413333333333333
28763.0	5.1866666666666665
28838.0	4.36
28913.0	5.666666666666667
28988.0	8.4
29063.0	7.8
29138.0	7.626666666666667
29213.0	11.826666666666666
29288.0	30.026666666666667
29363.0	32.53333333333333
29438.0	22.773333333333333
29513.0	19.586666666666666
29588.0	16.533333333333335
29663.0	15.186666666666667
29738.0	15.066666666666666
29813.0	11.906666666666666
29877.0	4119.698113207547
